ID_ensembl	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	display_label
ENSG00000218186	0.998219397576018	3.58301153872152	2.22024468942519	1.61379128876518	0.106572704715071	NA	KRT8P43
ENSG00000173610	1.35544091243213	3.57225319544024	1.53933560223793	2.32064612177279	0.0203059507918407	NA	UGT2A1
ENSG00000232973	0.780193753244543	3.56845989783158	3.05228875489394	1.16910953857496	0.242359501324959	NA	CYP1B1-AS1
ENSG00000223460	1.0263910808126	3.54997454061024	2.08308356144774	1.70419209594406	0.0883452053783816	NA	GAPDHP69
ENSG00000182601	1.54627572379464	3.50054621717811	1.79146361697431	1.95401468609803	0.0506994804002294	NA	HS3ST4
ENSG00000214097	0.958580651121359	3.47352496240635	2.69335798687026	1.28966330481848	0.197167585568541	NA	SMCO1
ENSG00000218809	0.94124253439884	3.46233679900577	1.77515207393157	1.95044517585328	0.0511230818207288	NA	RP1-229K20.5
ENSG00000130700	0.735721174614028	3.44610758505912	2.61813969908771	1.31624282167217	0.188092555287732	NA	GATA5
ENSG00000232736	1.08915672482158	3.42670454944499	1.85404664883814	1.84822995235442	0.0645690841370545	NA	AC007551.2
ENSG00000112276	14.8192234662958	3.42569817156085	1.14621377474369	2.9887079068884	0.00280159821151296	0.182011019749473	BVES
ENSG00000234998	1.13142542793869	3.42047182784425	2.21223917011467	1.54615824276674	0.122066355474469	NA	RP11-439A17.10
ENSG00000105388	2.82460286322522	3.41978251636631	1.84120665131043	1.85735941912461	0.0632600359333291	NA	CEACAM5
ENSG00000167612	0.74111376671973	3.41697980891073	3.05028492631595	1.1202165999088	0.262621471765556	NA	ANKRD33
ENSG00000228014	8.08387296708317	3.41046640740818	1.539937212847	2.21467887064239	0.0267821141519152	0.379848122238285	RP11-321E8.5
ENSG00000183251	4.77171856895117	3.40747559412145	1.37336438898146	2.48111544282037	0.0130971947758805	0.310377172399265	OR51B4
ENSG00000163464	1564.3978180875	3.40625080547126	0.84965623858022	4.00897521939357	6.09828148815419e-05	0.0417157791549401	CXCR1
ENSG00000122254	7.14772370095353	3.4019374553483	1.58954267279625	2.14019888460356	0.0323386972836812	0.39486706749092	HS3ST2
ENSG00000165325	0.872285693849272	3.39427326985178	1.8568649389101	1.82795915778564	0.0675556814957158	NA	CCDC67
ENSG00000120149	6.06376546730841	3.38079112553192	2.16136664036509	1.56419140667446	0.117772624686969	0.596165924050759	MSX2
ENSG00000229847	0.935094081792861	3.37558661311242	2.73691805282375	1.23335319069189	0.217444020980533	NA	EMX2OS
ENSG00000272804	0.889405083865493	3.36533077183056	2.65564711946625	1.26723567568983	0.205071032903596	NA	AP001067.1
ENSG00000183629	0.550869261637007	3.34640031225472	2.69237097996484	1.2429194702947	0.213897510109885	NA	GOLGA8G
ENSG00000235151	0.691817155814786	3.33783252264163	1.79977646320527	1.85458171660785	0.0636559810039396	NA	AC114730.2
ENSG00000140465	2.16238356515524	3.32669539901842	1.33033929643377	2.50063679839894	0.0123970244261017	NA	CYP1A1
ENSG00000118733	0.62381386065193	3.24719341511188	2.68889663800257	1.20763043443873	0.227189447202037	NA	OLFM3
ENSG00000130283	0.638844916441138	3.23690590702868	3.05624137672558	1.05911330553893	0.289548181034001	NA	GDF1
ENSG00000151617	1.76266142374189	3.22914154306012	3.04373139273022	1.0609154115152	0.288728344730263	NA	EDNRA
ENSG00000229644	1484.90701237494	3.22858936562483	0.669743260698154	4.82063733237014	1.43100303558011e-06	0.00356301868321503	NAMPTL
ENSG00000215354	2.24907758371309	3.22560118695018	1.97613200926029	1.63228021803948	0.102620468572389	NA	FAM90A24P
ENSG00000213854	1.00483839515468	3.22460140872916	2.21561858930729	1.45539553797359	0.14555979099056	NA	CNN2P6
ENSG00000112319	1.5454597608144	3.21910102988687	2.63003930171126	1.22397449642381	0.22096184859581	NA	EYA4
ENSG00000111058	50.0130642977967	3.2183613893657	1.3386045416651	2.40426600178897	0.0162049770091134	0.329103785288635	ACSS3
ENSG00000235669	0.628232235549861	3.20969299625695	2.13302914076091	1.50475815586465	0.132386265330015	NA	AC004593.3
ENSG00000227278	1.51866744226278	3.18106465436059	2.64821933603666	1.20120890708448	0.229670175151209	NA	RP11-656D10.5
ENSG00000104332	4.93694858576512	3.16462460325634	2.04261209450958	1.54930278331488	0.121308951001879	0.601681522660961	SFRP1
ENSG00000150510	21.7526599171855	3.15777010598969	1.10573918644598	2.85580012420402	0.00429285288240212	0.206291190288146	FAM124A
ENSG00000144810	1.90997324983806	3.13837488668485	1.81179530171776	1.73219065294482	0.0832396227113218	NA	COL8A1
ENSG00000236299	2.50056837570798	3.1289521144056	1.41909935392055	2.20488587057787	0.0274621042467445	NA	RP11-340I6.7
ENSG00000236977	0.590537751941633	3.12738038876253	1.78095302344723	1.75601509281202	0.0790858315099867	NA	ANKRD44-IT1
ENSG00000229238	0.98678573434745	3.11125617587322	2.26855583406347	1.37146995862134	0.170228502148193	NA	PPP1R12BP1
ENSG00000227487	1.78336895345685	3.09984467021377	2.8247867431266	1.09737298851195	0.272478376294092	NA	NCAM1-AS1
ENSG00000270108	0.766723992912464	3.09653127163749	1.85035985883396	1.6734751658463	0.0942337914458315	NA	RP11-73M18.6
ENSG00000138675	2.01806873187321	3.07428344555609	1.98855561152746	1.54598816735865	0.122107425534392	NA	FGF5
ENSG00000223505	0.575817713844805	3.07315458667893	2.20766792726688	1.39203661416757	0.163911310809145	NA	RP11-397P13.7
ENSG00000230257	5.36981555166563	3.05871996417034	1.36867689283708	2.23480061669635	0.0254304413564208	0.377276286341858	NFE4
ENSG00000076716	130.310297146243	3.04673594145601	1.47534794057131	2.06509654954763	0.0389138658461103	0.420291159993348	GPC4
ENSG00000235501	6.35970555258345	3.026096133278	1.68756848826405	1.79316937613054	0.0729458451902454	0.516900850353788	RP4-639F20.1
ENSG00000121742	62.3548567349836	3.0041514099789	0.867521900919468	3.46291131877462	0.000534364482899842	0.0997165385851314	GJB6
ENSG00000224236	1.01126851132085	2.99698979678287	1.47722425076934	2.0287981294797	0.0424788559069766	NA	MRRFP1
ENSG00000173335	0.677755999083481	2.97489689476827	3.05626017083389	0.973378157775285	0.330365390495128	NA	CST9
ENSG00000167889	15.0741949230441	2.96430606809177	1.14026737282755	2.59965876313825	0.00933165018031723	0.270967859047897	MGAT5B
ENSG00000183098	247.824585982178	2.95192284449221	1.18840875941636	2.48392888482405	0.0129941754986512	0.310377172399265	GPC6
ENSG00000179314	8.92225068953151	2.9445670897575	1.4176658211347	2.07705303031195	0.0377966650112842	0.415721573914837	WSCD1
ENSG00000270954	1.3315388095332	2.94364943804811	1.87054345596518	1.57368674256713	0.115559888269649	NA	RP11-174B4.2
ENSG00000127954	662.29793482813	2.9424107438425	1.0003471745607	2.94138956821131	0.00326743323651704	0.187611043364401	STEAP4
ENSG00000236636	0.512593109956831	2.92331686022089	2.76595672297023	1.05689175681739	0.290560990955922	NA	RP11-211A18.1
ENSG00000270099	1.23789922668917	2.9214655166024	1.65493299128398	1.76530743660852	0.0775121103644609	NA	RP11-248J23.7
ENSG00000183914	40.2677624721718	2.91539325244481	1.31316960871158	2.22011934566872	0.0264106673214974	0.379206763269849	DNAH2
ENSG00000215765	0.510893189147463	2.91520096486498	3.06461262840219	0.951246150279325	0.341479435904077	NA	CTB-61M7.1
ENSG00000269987	0.502300087385761	2.90898620988913	3.06500112867245	0.94909792452478	0.342570809900226	NA	RP3-430N8.11
ENSG00000151303	1.05587009271806	2.90720017704121	1.84537400905458	1.57539889625444	0.115164399019574	NA	AGAP11
ENSG00000183706	1.05805109949626	2.90055689411867	2.22964473975377	1.30090540542302	0.193290835662026	NA	OR4N4
ENSG00000231806	1.8853652626926	2.89856323808046	1.4821078393882	1.95570333078931	0.0505001121457785	NA	PCAT7
ENSG00000146267	1.33145514157566	2.88775688118964	2.23870354298147	1.28992375531053	0.197077131900204	NA	FAXC
ENSG00000153684	0.953981107634975	2.87713386665419	3.07900307354905	0.934436828391285	0.350078607819327	NA	GOLGA8F
ENSG00000139219	159.729139222588	2.87509152575126	0.962569317924182	2.98689296678551	0.00281828373948376	0.182011019749473	COL2A1
ENSG00000138271	29.2940756829266	2.8673941320399	0.96342165515303	2.97626082692156	0.00291786581343527	0.184694283897263	GPR87
ENSG00000224616	5.38233775596553	2.86012775195654	0.946583500744989	3.02152715497949	0.00251503080586436	0.175778591656183	RP11-305E17.6
ENSG00000268988	0.78062597438182	2.85031609635915	3.05322889144635	0.933541571136164	0.350540417030664	NA	SPANXN2
ENSG00000164265	0.652693300312456	2.84701290132242	2.21511317433747	1.28526746818431	0.198698834181578	NA	SCGB3A2
ENSG00000214870	0.793652652721334	2.84647203623397	1.52384816956139	1.86794990018807	0.0617690545018018	NA	AC004540.5
ENSG00000235421	3.31653607627258	2.83774667506674	2.06943469602812	1.37126659783623	0.170291864181586	NA	RP11-667F9.1
ENSG00000229695	1.40338859835582	2.83600268205747	1.06705998529672	2.65777249745604	0.00786589717264801	NA	AC011242.5
ENSG00000233716	1.16113069022353	2.82961081954595	1.06618757163482	2.65395217016759	0.00795551025665	NA	AC074367.1
ENSG00000230013	0.457354280899882	2.82834293220833	3.07553790212744	0.919625451616735	0.357768521673988	NA	RP11-217B7.3
ENSG00000106331	0.487195668747012	2.821720082899	3.0695645523598	0.919257449962972	0.35796092807132	NA	PAX4
ENSG00000180259	0.47105538297483	2.81112164616814	3.06824209806478	0.916199425052276	0.359562307013474	NA	PRNT
ENSG00000146592	1745.84277963845	2.80560857646246	0.699199745127548	4.01259954113779	6.00537422452935e-05	0.0417157791549401	CREB5
ENSG00000226400	0.46512939937823	2.80013172697	2.20080017339741	1.27232438492923	0.20325788799479	NA	CTD-2269E23.2
ENSG00000184388	0.469943519673527	2.78957143920763	3.06834490740726	0.909145328634127	0.363273418291474	NA	PABPC1L2B
ENSG00000149043	1.34455140169354	2.78699013472092	1.53974741084357	1.81003073302395	0.0702910213528492	NA	SYT8
ENSG00000180871	1431.28968821213	2.78197309002668	0.83551657840283	3.32964439238859	0.000869569639498469	0.118545401934143	CXCR2
ENSG00000178726	1139.2520843785	2.7705449381908	0.997774213289384	2.77672533654391	0.00549095584577996	0.227389499983557	THBD
ENSG00000178075	233.951373712436	2.76821339233084	0.779508224289709	3.55123051440957	0.000383434431582142	0.0898544757962904	GRAMD1C
ENSG00000176771	4.39632645170944	2.75977405786052	1.05750449256039	2.60970433437938	0.00906205078735466	0.26941341736316	NCKAP5
ENSG00000227827	1165.08047267893	2.75930384194188	1.09985252033426	2.50879439827378	0.0121143973073771	0.299016951630292	RP11-958N24.2
ENSG00000102802	0.999314776831309	2.75064423303555	2.30885021472365	1.19134806385211	0.23351697260501	NA	MEDAG
ENSG00000178997	6.44549693051476	2.75025417292035	1.18588251047832	2.31916243693573	0.0203862303599263	0.354339722983745	EXD1
ENSG00000110328	16.1341353403461	2.74727393123085	1.22493951760495	2.24278333072511	0.0249107899128587	0.375239660867759	GALNT18
ENSG00000165474	4.23414856079264	2.74700547742656	1.1553468284942	2.37764575076285	0.0174235556692333	0.335972706074984	GJB2
ENSG00000018280	3371.34953296572	2.72651067228088	0.8543636273484	3.19127662391583	0.00141645592552764	0.141181664014119	SLC11A1
ENSG00000228166	0.448160652710008	2.71665139151514	2.25824006621899	1.20299494821367	0.22897827547114	NA	MTND1P11
ENSG00000106031	82.7569494891139	2.70219001721643	1.71636557534652	1.5743674051904	0.115402534775275	0.593213700693861	HOXA13
ENSG00000105835	17041.1598976523	2.69832241740856	0.552894779713744	4.88035430322852	1.05895422369448e-06	0.00351555153029505	NAMPT
ENSG00000177464	1.22823885276735	2.69745039903173	1.6780570727112	1.60748430008612	0.107948170697221	NA	GPR4
ENSG00000145147	4.00849719406139	2.69197774649769	1.45509200418753	1.85003954303274	0.0643078504723191	0.497069489157208	SLIT2
ENSG00000151952	1.54689596062315	2.6856406955811	1.7159645949127	1.5650909718902	0.11756158014226	NA	TMEM132D
ENSG00000272582	3.22287168472912	2.67292120155757	1.19325989554317	2.24001595255229	0.0250898872422264	NA	RP5-1039K5.17
ENSG00000224273	0.545181344709112	2.66784662373148	2.76042072602771	0.966463770749381	0.333812167207055	NA	AC005077.7
ENSG00000152078	509.741831373994	2.66220436530334	0.754613307497533	3.5279054038045	0.000418861815146732	0.092676699832668	TMEM56
ENSG00000138771	7.55925277179617	2.64498650142535	1.18736819869991	2.22760429689918	0.0259069138831401	0.377342657028414	SHROOM3
ENSG00000183421	8.52990872354862	2.64027357538482	1.70036339313346	1.55277018197815	0.120478048722994	0.600902061755166	RIPK4
ENSG00000230615	1.18965026244919	2.63742482092329	1.91463769759886	1.3775059502019	0.168355876427243	NA	RP5-1198O20.4
ENSG00000270084	0.416419801365837	2.63586165438596	3.07357250214355	0.857588897788381	0.391119507660655	NA	GAS5-AS1
ENSG00000167751	0.448239083050659	2.63427404861009	3.081725812722	0.854804810257701	0.392659214781891	NA	KLK2
ENSG00000118473	77.8987433935339	2.63402750316048	0.999459448233649	2.63545210144905	0.00840252838987544	0.263160319179134	SGIP1
ENSG00000270008	0.426554005468663	2.62941631601088	3.07381671077433	0.855423912165702	0.39231651038803	NA	RP11-298P3.4
ENSG00000271736	1.0535434161736	2.62675784862819	1.66253880315898	1.5799678441412	0.114114230662956	NA	RP11-85G21.3
ENSG00000178772	0.844504897296793	2.62316642118145	2.71960777072075	0.96453850787691	0.334776011930528	NA	CPN2
ENSG00000181634	6.56042958262644	2.62003595143797	0.956037188911315	2.74051677259703	0.00613426510053267	0.233602736525125	TNFSF15
ENSG00000066382	26.1492703877395	2.6152489633952	1.08919378361481	2.40108693488476	0.0163464525092008	0.329103785288635	MPPED2
ENSG00000183638	113.504431773926	2.60913456606157	1.02550282077617	2.54424903881474	0.0109512974622108	0.285239194314076	RP1L1
ENSG00000235784	0.531085370409779	2.59867554387713	2.81677064590858	0.922572644546607	0.356229956876119	NA	HNRNPA1P29
ENSG00000228065	0.866601165598865	2.59225111482664	1.67426443976769	1.54829252372243	0.121551883645971	NA	RP11-222A11.1
ENSG00000236304	0.891560829676156	2.5920078940488	2.24538869746683	1.15436935127224	0.248348774933406	NA	AP001189.4
ENSG00000141338	7.21839292308125	2.58805190210524	1.56781415085915	1.65073896079265	0.098791888645279	0.568535058924069	ABCA8
ENSG00000223390	1.01663779425906	2.57934315122239	3.05284646177908	0.844897764599419	0.398167922670885	NA	RP11-91A18.4
ENSG00000234456	0.71945538282929	2.57553989389631	2.79075975295374	0.922881265995884	0.356069084465143	NA	MAGI2-AS3
ENSG00000164458	1.20798778306637	2.57227196465198	2.83812354156971	0.906328398667702	0.364762058527294	NA	T
ENSG00000164440	305.720241865357	2.56698019242678	0.729179197191326	3.52036948162311	0.000430946027072313	0.092676699832668	TXLNB
ENSG00000128849	14.2267233951292	2.56352038232704	1.16380185249102	2.20271206549469	0.0276150493212022	0.382049681826385	CGNL1
ENSG00000103569	1741.32817340618	2.56217384479299	0.893853832561447	2.8664349264474	0.00415123493841087	0.206186460086324	AQP9
ENSG00000236008	0.711460931692256	2.55541715784488	1.91316051144521	1.33570452795647	0.181645868812551	NA	AC011747.4
ENSG00000221837	0.524430355000114	2.55446167936155	2.78875090392389	0.915987754864485	0.359673317454434	NA	KRTAP10-9
ENSG00000232334	0.545960998799446	2.54770764500738	2.79120227661498	0.912763530738124	0.36136692265002	NA	RP11-47G11.2
ENSG00000213900	0.392632068493773	2.53806107931546	2.88958623228823	0.878347581724737	0.379755121454898	NA	RPS17P1
ENSG00000144369	189.026858043445	2.52073762029212	0.905296940949255	2.78443183255318	0.00536215909808463	0.224388334190647	FAM171B
ENSG00000166206	17.2995753769547	2.50954017056693	1.62978586677197	1.53979747998272	0.123609726403941	0.607496210273897	GABRB3
ENSG00000230699	1.22593864675979	2.50045143325802	1.77686763400928	1.40722436798292	0.159360868034862	NA	RP11-54O7.1
ENSG00000140519	0.843504342008115	2.48867005156496	2.31760045295087	1.07381324006745	0.282906394605731	NA	RHCG
ENSG00000215455	0.383007431853999	2.48157514608879	3.07915692476211	0.805926819166748	0.420285046292372	NA	KRTAP10-1
ENSG00000236438	1206.68667775798	2.47958063983382	0.831187203173445	2.9831795176428	0.00285270618785786	0.182011019749473	FAM157A
ENSG00000229044	1.37181539337437	2.47649199134163	1.56087337199189	1.58660659844641	0.112601772056235	NA	RP11-266K22.2
ENSG00000225873	0.952652777224754	2.47074544772196	1.470764371751	1.67990569745747	0.0929756651115873	NA	LINC00694
ENSG00000152430	2.36533000383718	2.46582743471219	2.2789735212889	1.08199038368713	0.279256800931758	NA	BOLL
ENSG00000110244	0.369434868590695	2.46239465311288	3.07987465552021	0.799511320598523	0.423993985096393	NA	APOA4
ENSG00000228484	1.09027687691494	2.46145062016285	2.35699361038904	1.04431790112344	0.296338333392807	NA	RP11-106M7.1
ENSG00000220378	9.57702376503432	2.4592836702769	1.11294289002894	2.20971236917013	0.027125130758248	0.379848122238285	KRT8P42
ENSG00000236525	0.504498645995491	2.45401467031037	2.27884392778511	1.07686824902288	0.281539129633584	NA	AC007278.2
ENSG00000102287	8.94894938490097	2.45089787879784	2.6254864399917	0.933502394628854	0.350560634645882	0.808313136511672	GABRE
ENSG00000034239	0.59237118723684	2.44954913227576	3.07152370403977	0.797502923078219	0.425159005878003	NA	EFCAB1
ENSG00000139915	3.51029745612845	2.43641276315641	1.58289789365555	1.53921031351539	0.123752960583857	NA	MDGA2
ENSG00000130962	21.4299731368481	2.4358507453989	1.75203854819621	1.39029517809794	0.164439261488723	0.658663726020363	PRRG1
ENSG00000179420	0.706482517342799	2.43182530434135	2.82430951004943	0.861033571458247	0.389219553436557	NA	OR6W1P
ENSG00000224713	6.35655016871327	2.42759185628497	1.54097748610636	1.57535841903755	0.115173736523396	0.593109011843208	AC025165.8
ENSG00000178789	296.431537403224	2.42724523534177	0.912120458255436	2.66110162684458	0.00778854452454253	0.256429782453492	CD300LB
ENSG00000230368	0.963160824093317	2.42532197474873	1.26976594522628	1.91005435597544	0.0561262150613514	NA	FAM41C
ENSG00000164651	0.365253054501935	2.42397272521687	3.08514504024789	0.785691659093637	0.432048150933644	NA	SP8
ENSG00000165066	0.506319217622408	2.41843561704677	2.86179934440348	0.84507518732096	0.398068860987836	NA	NKX6-3
ENSG00000112333	1.24760401160279	2.40653982455518	1.48443679376879	1.62118039289857	0.104978956512151	NA	NR2E1
ENSG00000039537	0.352677170565901	2.40096164753095	3.08525693586336	0.778204764608716	0.436448308394707	NA	C6
ENSG00000231028	0.747420761256784	2.3961501189375	2.27180816390443	1.05473259450717	0.291547640200153	NA	LINC00271
ENSG00000234493	0.50260224784082	2.39069668827612	3.07356950776843	0.777824182024726	0.436672669892191	NA	GS1-421I3.2
ENSG00000224821	0.632337825249532	2.39043426468282	3.06460015004344	0.780015058293636	0.435382011760405	NA	COL4A2-AS2
ENSG00000150048	6.14286848319752	2.38411346215035	1.05293947452538	2.26424549542604	0.0235590198156122	0.372068043961699	CLEC1A
ENSG00000153012	5.14179445432872	2.36899753117708	1.54446049568034	1.53386735225852	0.125062289221414	0.608863123452535	LGI2
ENSG00000273112	0.349210121392528	2.35842911337004	3.0844100758536	0.764628909700781	0.444492549220478	NA	RP11-25K21.6
ENSG00000229463	0.348790471729231	2.3523828815414	2.95514654692075	0.796029179667106	0.426015075344253	NA	LYST-AS1
ENSG00000233184	1.37404016895666	2.35170813505377	1.39414272757923	1.68684890616417	0.0916324087615622	NA	RP11-421L21.3
ENSG00000222033	0.704215147320886	2.35029171900025	2.21304863302295	1.06201539538236	0.288228696133511	NA	LINC01124
ENSG00000269565	0.575791153118243	2.34718317248186	2.27989107596288	1.02951548748467	0.303237505842089	NA	GPR32P1
ENSG00000164853	0.722352984474113	2.34517703680784	2.30478686005836	1.01752447371575	0.30890399581577	NA	UNCX
ENSG00000104112	0.993648977753189	2.3435231268757	1.42921278632572	1.63973003131363	0.101061311856329	NA	SCG3
ENSG00000213896	0.350201720933184	2.34186033216365	3.08547997432998	0.758993852381812	0.447856234295107	NA	RP11-546M4.1
ENSG00000268731	1.24636106340844	2.33891360362772	1.36739130218846	1.71049325813641	0.0871746990688241	NA	CTD-2561J22.1
ENSG00000234383	8.34118161681773	2.3352784117716	1.10147702156454	2.12013357160603	0.0339947825007738	0.400675782623025	CTBP2P8
ENSG00000226696	0.845968549658854	2.335208799935	1.31722953600618	1.77281843149018	0.0762587982330883	NA	LENG8-AS1
ENSG00000150540	273.573848472921	2.3315494730504	1.01205446966065	2.30377864329	0.0212350725706183	0.359336904455882	HNMT
ENSG00000147027	0.460677279502597	2.3305632045988	3.07491208926418	0.757928401509685	0.448493846538362	NA	TMEM47
ENSG00000230913	0.442711019727682	2.32900631262103	3.0751790907922	0.757356317748977	0.448836418959681	NA	NPM1P51
ENSG00000162981	1.02146999123186	2.32000516659095	3.05566562960946	0.759247066861653	0.447704775503385	NA	FAM84A
ENSG00000112303	3122.43011605101	2.31426388134372	0.725218237880646	3.191127526118	0.00141718712115859	0.141181664014119	VNN2
ENSG00000148541	0.835256681231642	2.31106231118721	2.24553676802556	1.02918034747624	0.303394935455617	NA	FAM13C
ENSG00000181778	1.28523775300697	2.30590203896488	1.52604063603643	1.51103580370833	0.130779329023079	NA	TMEM252
ENSG00000228812	0.423774019128934	2.30439907994356	3.07618131996808	0.74911028975609	0.453790733620956	NA	RP11-157P1.5
ENSG00000129009	0.600744804871226	2.30412819494193	2.77195365202254	0.83122897573007	0.405844288785982	NA	ISLR
ENSG00000233459	0.855491856640304	2.30131720186559	1.30897619899739	1.75810469558445	0.0787296969784442	NA	AC125238.2
ENSG00000228121	0.340899424064515	2.29905479853574	3.08677443053677	0.744808164727458	0.456387698363088	NA	PHBP3
ENSG00000224919	0.319985998127573	2.2974385693358	3.08868917105597	0.743823169668558	0.456983461012153	NA	RP11-144G6.4
ENSG00000229969	0.319985998127573	2.2974385693358	3.08868917105597	0.743823169668558	0.456983461012153	NA	RP11-96C23.10
ENSG00000180053	0.34045698906967	2.29690590813307	3.08683571647207	0.744097230661239	0.456817654596202	NA	NKX2-6
ENSG00000215397	3.49366766852319	2.28394737763625	1.4306847789848	1.59640153525427	0.110399173605049	NA	SCRT2
ENSG00000138738	91.5664892877574	2.28345474325693	0.791163258051818	2.88619917572988	0.00389925307236093	0.201152961879945	PRDM5
ENSG00000229280	0.419501415011502	2.27900281357349	3.07746975095551	0.740544342593745	0.458969765441418	NA	RP11-374C13.1
ENSG00000233461	0.900198126635686	2.27861446642177	1.96820755499199	1.15771045621814	0.246982215458848	NA	RP11-295G20.2
ENSG00000213963	0.61784566719447	2.27086829044108	1.88517153123951	1.20459504761775	0.228359669489025	NA	AC074286.1
ENSG00000229447	1.23307905597685	2.26695229932877	1.15378830573148	1.96479049758748	0.0494384904702375	NA	RP11-490K7.4
ENSG00000173535	3684.41867963181	2.25765223085273	0.657660835590052	3.43285187238976	0.000597268310087363	0.102560236798536	TNFRSF10C
ENSG00000182916	1.06538829914068	2.25670470327994	3.05030413950385	0.739829407190528	0.459403512923526	NA	TCEAL7
ENSG00000229236	1.53939002522285	2.2475502117536	1.22049786751785	1.84150277650586	0.0655479140839108	NA	TTTY10
ENSG00000236398	2.82719144072058	2.24489203558331	0.882007213177955	2.54520825004906	0.0109212584111806	NA	TAS2R39
ENSG00000145423	77.4164130323041	2.24437936610145	0.893917991987957	2.5107217733813	0.0120484615462944	0.298329383765881	SFRP2
ENSG00000270030	0.443159593678782	2.23875439926121	3.0786287948448	0.727192054790767	0.467108312696683	NA	RP11-326C3.13
ENSG00000213876	0.318988763930651	2.23745264485006	3.08962279174713	0.724183110904882	0.468953325807395	NA	RPL7AP64
ENSG00000231158	0.531372131287459	2.23204964734533	1.96118851901189	1.13811070466082	0.255074258776478	NA	PTP4A1P1
ENSG00000226822	0.324299720785889	2.22986202183183	2.9987175860059	0.743605210519962	0.457115350044061	NA	RP11-356N1.2
ENSG00000152583	6.89241661906159	2.22851445094655	1.00656142295776	2.21398754225859	0.0268296359204589	0.379848122238285	SPARCL1
ENSG00000165449	96.5785970247165	2.22833136217922	0.811011773368504	2.74759434493034	0.00600342341846819	0.233602736525125	SLC16A9
ENSG00000226625	1.90752270327485	2.22810717372926	1.56322629196838	1.42532606134949	0.154062970089283	NA	RP11-290L7.2
ENSG00000272815	42.1561730599284	2.22567325684915	2.27668689738302	0.977593036358005	0.328275642835835	0.795228659410986	RP11-219A15.4
