node	layer	module	flow	log_flow	nodeLabel	DNA_methylation_logFC	DNA_methylation_P.Value	GRN_size	GRN_nes	GRN_pval	GRN_pval.fdr	fPPI_IDH2_vs_IDH1_diff	fPPI_IDH2_vs_IDH1_p.val	Metabolism_pvalue	Metabolism_mean.diff
40220	2	430	0.000159688	8.74228864645569	ZNF808	0	1	25	0.909357834293706	0.363161271567532	0.890923190410341	NA	NA	NA	NA
35344	2	602	0.000159484	8.74356695425073	RFX1	0	1	25	-1.08043990256575	0.279946335019296	0.867248124600943	-0.0362294047619081	0.802662548541039	NA	NA
40279	2	606	0.000159075	8.74613476884542	ZSCAN23	0	1	27	-1.45807430537863	0.144820062872215	0.774056622562157	NA	NA	NA	NA
38738	2	519	0.000158536	8.74952886109936	TRPS1	0	1	25	0.741646324803129	0.458301648431076	0.919902512327358	NA	NA	NA	NA
38004	2	549	0.000158467	8.74996418821671	TCFL5	0	1	27	1.82889613889195	0.0674151687757159	0.753810833326529	NA	NA	NA	NA
40087	2	582	0.000158455	8.75003991662941	ZNF607	0	1	27	-2.5289266672168	0.0114411929475561	0.753810833326529	NA	NA	NA	NA
37872	2	589	0.000158364	8.75061437714158	TAL1	0	1	26	-1.57477798062694	0.115307700703217	0.753810833326529	NA	NA	NA	NA
39874	2	216	0.000158298	8.75103122539591	ZNF277	0	1	24	-0.666065649731756	0.50536913933091	0.941250022003819	NA	NA	NA	NA
39981	2	383	0.000157601	8.75544403538296	ZNF467	0	1	24	-0.857160694069816	0.391356081868813	0.898329651316949	NA	NA	NA	NA
40064	2	836	0.000157587	8.75553287125241	ZNF578	0	1	24	0.277162452806446	0.781655368938188	0.965432445221196	NA	NA	NA	NA
39901	2	562	0.000157555	8.75573595430773	ZNF324	0	1	24	-0.313242152630055	0.754096695503564	0.965432445221196	NA	NA	NA	NA
20083	2	420	0.000157223	8.75784537823893	CREB5	0	1	24	0.969946509661229	0.332073155361885	0.87961035268938	NA	NA	NA	NA
33115	2	578	0.000157173	8.75816344844606	NFYA	0	1	27	-1.8704326948294	0.0614237552937892	0.753810833326529	NA	NA	NA	NA
18581	2	392	0.000157103	8.7586089167679	BHLHE41	0	1	26	-1.256524737253	0.208925782904045	0.858045276000172	NA	NA	NA	NA
32741	2	641	0.000156934	8.75968522316692	MXD3	0	1	21	-0.228644090533105	0.81914555287453	0.972635719640215	NA	NA	NA	NA
22991	2	942	0.000156639	8.76156676326782	HMGA2	0	1	25	-1.41015865860588	0.158492839908311	0.780181308635277	NA	NA	NA	NA
24506	2	677	0.000156324	8.76357978146085	MAF	0	1	28	-0.824874795033854	0.409442677370121	0.905524928969006	NA	NA	NA	NA
20996	2	447	0.000155947	8.76599435203041	E2F1	0	1	23	-2.02284303405079	0.0430893332775032	0.753810833326529	NA	NA	NA	NA
19130	2	361	0.000155635	8.76799703578158	CBX2	0	1	26	-1.69140516730691	0.0907594460704438	0.753810833326529	NA	NA	NA	NA
34763	2	375	0.000155632	8.76801631183719	PRR12	0	1	29	0.0140035788773859	0.988827125786127	0.995592351171047	NA	NA	NA	NA
21794	2	397	0.000155502	8.76885196469136	FLI1	0	1	27	0.466554353254716	0.640818751663902	0.943603653066799	-0.0694711904761824	0.685719174432047	NA	NA
40188	2	530	0.000155385	8.7696046497861	ZNF768	0	1	24	-0.54582190699231	0.585188363016097	0.943603653066799	NA	NA	NA	NA
23939	2	915	0.000155133	8.7712277444558	KLF7	0	1	24	1.6750576355312	0.0939229239252333	0.753810833326529	NA	NA	NA	NA
39859	2	252	0.000154849	8.77306010942836	ZNF253	0	1	23	0.938752743897747	0.34785770647215	0.879790427380005	NA	NA	NA	NA
39876	2	382	0.000154832	8.77316989982569	ZNF280B	0	1	24	2.00938774570183	0.0444960287929047	0.753810833326529	NA	NA	NA	NA
39635	2	363	0.000154737	8.77378365639034	ZBTB43	0	1	22	-0.967922976068408	0.333082838599456	0.87961035268938	NA	NA	NA	NA
23928	2	498	0.00015456	8.77492818750007	KLF11	0	1	25	-1.32414572452931	0.185454652339974	0.82121230498115	NA	NA	NA	NA
33174	2	379	0.000154371	8.7761517618489	NKX2-3	0	1	24	-0.931054092414776	0.35182558397266	0.886630224303195	NA	NA	NA	NA
18495	2	272	0.000154145	8.77761684009719	BATF2	0	1	26	1.38724328982541	0.165367589191963	0.791639222155905	NA	NA	NA	NA
33114	2	481	0.000154127	8.77773362008383	NFXL1	0	1	24	-0.217590747517021	0.82774799418571	0.976266047035327	NA	NA	NA	NA
22947	2	481	0.000153907	8.77916203407324	HIVEP1	0	1	25	1.42737782692758	0.15347101850182	0.774056622562157	NA	NA	NA	NA
34255	2	428	0.000153836	8.77962345806182	PLAGL2	0	1	22	-2.39942810846421	0.0164207039189352	0.753810833326529	NA	NA	NA	NA
22061	2	434	0.000152506	8.78830661842848	GATA3	0	1	25	0.964943133701805	0.334573295324931	0.879790427380005	NA	NA	NA	NA
23937	2	283	0.000152433	8.78878540271907	KLF5	0	1	28	1.14420695749744	0.252537818404251	0.858045276000172	NA	NA	NA	NA
23588	2	492	0.000151967	8.79184716595191	IRF5	0	1	26	-0.436463745302013	0.66250029792332	0.946592093939088	-0.093592857142859	0.786715636887038	NA	NA
32622	2	7	0.000151835	8.79271615304421	MSC	0	1	29	1.2988529673191	0.19399439308876	0.834806196974015	NA	NA	NA	NA
33089	2	416	0.000151539	8.7946675404006	NFATC2	0	1	22	-1.93471671464847	0.0530250681161459	0.753810833326529	NA	NA	NA	NA
24508	2	672	0.000150761	8.79981475652817	MAFB	0	1	27	0.180340574789242	0.856885203744365	0.984827537873066	NA	NA	NA	NA
39906	2	413	0.000150381	8.80233848421605	ZNF331	0	1	20	-0.72624145922536	0.46769075999494	0.925745439390537	NA	NA	NA	NA
32815	2	640	0.000150098	8.804222143864	MYSM1	0	1	24	-1.02687885084318	0.304477514125886	0.867248124600943	NA	NA	NA	NA
39639	2	448	0.000149959	8.80514863456372	ZBTB47	0	1	23	-0.0291994185711831	0.976705544950191	0.995098339644378	NA	NA	NA	NA
40274	2	948	0.000149777	8.80636303672006	ZSCAN18	0	1	24	-0.343247146008266	0.731412539306181	0.960879234346449	NA	NA	NA	NA
40239	2	801	0.000149607	8.80749870207473	ZNF845	0	1	23	0.398469247383328	0.690284322543885	0.960115417120549	NA	NA	NA	NA
39626	2	492	0.000149343	8.80926488416958	ZBTB33	0	1	26	-0.858200787020388	0.390781601530457	0.898329651316949	NA	NA	NA	NA
34253	2	452	0.000149251	8.8098811055465	PLAG1	0	1	27	0.83847917359545	0.401761639628739	0.902712724753674	NA	NA	NA	NA
22571	2	424	0.000148734	8.81335108234906	GTF2B	0	1	25	-0.943461769447556	0.345444761203693	0.879790427380005	-0.203053869047613	0.184048319637234	NA	NA
40206	2	617	0.00014829	8.8163407419773	ZNF787	0	1	25	-0.827581922821207	0.407907309333328	0.905524928969006	-0.14601559523809	0.291269755094364	NA	NA
37999	2	1124	0.000147673	8.82051018811645	TCF3	0	1	28	-0.0755553510038233	0.939772859611801	0.989981395871668	-0.506574410444582	0.095859409609432	NA	NA
23419	2	520	0.000147466	8.82191291723014	IKZF3	0.133009355020716	0.0359698473647547	22	1.05179110854589	0.292895399324671	0.867248124600943	NA	NA	NA	NA
18274	2	317	0.000147411	8.82228595412781	ATF2	0	1	28	-1.17623840769173	0.239499620567291	0.858045276000172	NA	NA	NA	NA
39975	2	465	0.00014733	8.82283558924501	ZNF45	0	1	21	-0.121509872523245	0.903287195503098	0.985843450019548	NA	NA	NA	NA
19715	2	533	0.000146363	8.82942072061967	CIC	0	1	23	-0.742006789556686	0.458083221945951	0.919902512327358	NA	NA	NA	NA
33857	2	797	0.000146282	8.82997429236748	PCGF2	0	1	24	-0.766347707083535	0.443469438951013	0.915034050712398	NA	NA	NA	NA
18050	2	395	0.000146208	8.83048029258341	AR	0	1	26	0.153473145845963	0.878025165918848	0.985843450019548	NA	NA	NA	NA
40068	2	450	0.000145734	8.83372751577505	ZNF582	0	1	23	-0.061915741501685	0.950629931643896	0.992293090356308	NA	NA	NA	NA
35165	2	813	0.000145109	8.83802537380884	RARB	0	1	26	2.04923312345264	0.040439324568262	0.753810833326529	NA	NA	NA	NA
23938	2	496	0.000145035	8.83853546536065	KLF6	0	1	25	1.67481887673376	0.0939697740371414	0.753810833326529	NA	NA	NA	NA
20523	2	659	0.000144815	8.84005349221763	DDIT3	0	1	20	-0.0795736552778919	0.936576348799333	0.989981395871668	NA	NA	NA	NA
23933	2	539	0.000144802	8.84014326595335	KLF16	0	1	23	0.123548104546374	0.901673084121545	0.985843450019548	NA	NA	NA	NA
23059	2	246	0.000144793	8.84020542172263	HOXA3	-0.148532141587747	0.0420617963201384	18	-1.84213168958946	0.0654558894416272	0.753810833326529	NA	NA	NA	NA
38840	2	936	0.000144751	8.84049553307216	TTF1	0	1	24	1.42028288394933	0.155525342080911	0.774056622562157	NA	NA	NA	NA
23067	2	238	0.000144347	8.84329043489083	HOXB2	0	1	24	-0.31521943783968	0.752595048058949	0.965432445221196	NA	NA	NA	NA
39910	2	570	0.000143792	8.84714274704826	ZNF337	0	1	24	-0.353596308012144	0.723641441617251	0.960879234346449	NA	NA	NA	NA
39014	2	438	0.000143735	8.84753923155751	UBP1	0	1	24	-1.31636624185878	0.188051147270187	0.82121230498115	NA	NA	NA	NA
21320	2	996	0.000143213	8.85117752543527	ERG	0	1	25	-0.79201791704974	0.428350229155189	0.915034050712398	-0.622589977904537	0.141146096283731	NA	NA
39839	2	454	0.000143203	8.8512473539365	ZNF222	0	1	22	1.57758667122362	0.11466059642923	0.753810833326529	NA	NA	NA	NA
40163	2	807	0.000143162	8.85153370178124	ZNF711	0	1	24	-1.19888868243136	0.2305712330214	0.858045276000172	NA	NA	NA	NA
22487	2	695	0.000142933	8.85313456896806	GRHL1	0	1	22	-0.646400153332515	0.518020241136504	0.943603653066799	NA	NA	NA	NA
39862	2	252	0.000142884	8.85347744570724	ZNF257	0	1	24	-0.44122371162218	0.659051048776584	0.94608527349565	NA	NA	NA	NA
40202	2	595	0.000142835	8.85382044005119	ZNF782	0	1	24	-0.0362806835415693	0.97105855209947	0.994393141959213	NA	NA	NA	NA
38070	2	537	0.000142828	8.85386944884828	TFAP2E	0	1	25	-2.18286005084803	0.0290461177642733	0.753810833326529	NA	NA	NA	NA
24510	2	323	0.00014236	8.85715149732228	MAFG	0	1	22	-0.722184073525411	0.470181313820466	0.927907493499993	-0.302095833333329	0.0994108182868364	NA	NA
37400	2	343	0.000142352	8.85720769446186	SP4	0	1	24	2.09710108845447	0.0359846276640409	0.753810833326529	NA	NA	NA	NA
39856	2	267	0.000142161	8.8585503398151	ZNF25	0	1	23	-0.889296199477089	0.373843913497205	0.892318205591902	NA	NA	NA	NA
35322	2	758	0.000141726	8.86161494186065	REST	0	1	22	-0.854309111586343	0.392933739984509	0.898329651316949	NA	NA	NA	NA
32784	2	397	0.000141721	8.86165022182481	MYNN	0	1	22	-1.62546146779826	0.104064267732005	0.753810833326529	NA	NA	NA	NA
38080	2	690	0.000141719	8.86166433415899	TFEC	0	1	25	-0.57377100276763	0.566122773556474	0.943603653066799	NA	NA	NA	NA
21812	2	613	0.000141627	8.86231371691529	FLYWCH1	0	1	24	-0.674085226037581	0.500257131671559	0.938469306908899	NA	NA	NA	NA
20862	2	472	0.000140964	8.86700601933453	DOT1L	0	1	24	-1.0481554328574	0.294567000152686	0.867248124600943	NA	NA	NA	NA
39911	2	567	0.000140928	8.86726143630411	ZNF33A	0	1	22	-0.531859832457686	0.594823079094743	0.943603653066799	NA	NA	NA	NA
39829	2	339	0.000140824	8.8679996742206	ZNF207	0	1	23	1.43578433284724	0.15106371928159	0.774056622562157	-0.232563154761902	0.122855599147689	NA	NA
21877	2	1006	0.000140578	8.86974806309251	FOXP4	0	1	22	-0.357275515801878	0.720885557608852	0.960879234346449	NA	NA	NA	NA
23820	2	712	0.00014052	8.87016073056665	KDM5B	-0.143810475861734	0.0149394484366709	23	-1.40283991422965	0.160664581644966	0.784885989019672	NA	NA	NA	NA
40227	2	534	0.00014033	8.87151376620123	ZNF829	0	1	23	-1.45649999636765	0.145254450625143	0.774056622562157	NA	NA	NA	NA
39980	2	550	0.000140214	8.87234073100255	ZNF462	0	1	23	-2.2248551337268	0.0260909647857385	0.753810833326529	NA	NA	NA	NA
40223	2	430	0.000140188	8.8725261790384	ZNF814	0	1	23	-1.63686980501153	0.101657676285032	0.753810833326529	NA	NA	NA	NA
36261	2	853	0.00014014	8.87286863502189	SALL2	0	1	19	-0.971124524608987	0.331486272584416	0.87961035268938	NA	NA	NA	NA
35350	2	713	0.000140109	8.87308986685591	RFX7	0	1	21	-0.378481533164369	0.705072909692598	0.960879234346449	NA	NA	NA	NA
39713	2	629	0.000140067	8.87338967840518	ZFHX3	0	1	23	-1.65666678335663	0.0975868621573807	0.753810833326529	NA	NA	NA	NA
24093	2	794	0.000139993	8.87391813660501	L3MBTL3	0	1	23	-1.133544511585	0.256985659916841	0.865330244691737	NA	NA	NA	NA
40276	2	502	0.000139991	8.87393242313567	ZSCAN20	0	1	23	0.755575473280294	0.44990376575409	0.915034050712398	NA	NA	NA	NA
36207	2	27	0.000139483	8.87756782792813	RUNX2	0	1	24	0.638644973514369	0.523053917162334	0.943603653066799	-0.776509661954238	0.0127396236302353	NA	NA
39871	2	216	0.0001393	8.87888067717851	ZNF274	0	1	20	-1.18073895113399	0.237706442779711	0.858045276000172	NA	NA	NA	NA
39920	2	512	0.000139209	8.8795341569816	ZNF350	0	1	22	-0.449169868102763	0.653309122184388	0.94608527349565	NA	NA	NA	NA
40076	2	455	0.000138924	8.88158353695268	ZNF592	0	1	21	-0.894965936630661	0.370805297304685	0.892318205591902	NA	NA	NA	NA
39861	2	267	0.000138922	8.88159793341691	ZNF256	0	1	22	-0.756678989770302	0.449242205147398	0.915034050712398	NA	NA	NA	NA
23586	2	702	0.00013883	8.88226039491756	IRF3	0	1	24	-1.68045886554675	0.0928680711706328	0.753810833326529	-0.543280747161047	0.180775841611988	NA	NA
40179	2	437	0.000138348	8.88573830792546	ZNF750	0	1	25	-0.597304141656146	0.55030433981351	0.943603653066799	NA	NA	NA	NA
37124	2	399	0.000138179	8.88696061186714	SMYD3	0	1	24	-0.0136305790857249	0.989124708152021	0.995592351171047	NA	NA	NA	NA
39966	2	360	0.000138174	8.88699679747034	ZNF44	0	1	21	-1.23882757328592	0.215409360242549	0.858045276000172	NA	NA	NA	NA
23151	2	302	0.000138048	8.88790910719758	HSF5	0	1	24	-1.5501289845439	0.121110560486277	0.753810833326529	NA	NA	NA	NA
39941	2	697	0.000137638	8.89088350780026	ZNF398	0	1	23	0.523341877035588	0.600736363848307	0.943603653066799	NA	NA	NA	NA
39730	2	478	0.000137439	8.89233037565701	ZFP82	0	1	20	0.396419457030199	0.69179561469565	0.960879234346449	NA	NA	NA	NA
32433	2	446	0.000137354	8.89294902316776	MLX	0	1	20	1.55235002728121	0.120578493710336	0.753810833326529	-0.086885189482425	0.72501860134456	NA	NA
39630	2	515	0.000137303	8.89332039546547	ZBTB39	0	1	23	-0.358483616066162	0.719981426774885	0.960879234346449	NA	NA	NA	NA
40075	2	632	0.000137256	8.89366276268315	ZNF589	0	1	24	-2.04917762244766	0.0404447494084781	0.753810833326529	NA	NA	NA	NA
37450	2	393	0.000137242	8.89376476706943	SPI1	0	1	25	-0.130311741777465	0.896319790688083	0.985843450019548	-0.0232564865206903	0.936389815610733	NA	NA
39789	2	462	0.000136712	8.89763403461967	ZNF132	0	1	22	-1.85747862716977	0.0632430891815447	0.753810833326529	NA	NA	NA	NA
38548	2	498	0.000136661	8.8980071512083	TP63	0	1	25	-0.5032599059112	0.614781551513613	0.943603653066799	NA	NA	NA	NA
39988	2	500	0.000136394	8.89996280179222	ZNF48	0	1	21	0.337616999784891	0.735651829700973	0.960879234346449	NA	NA	NA	NA
40061	2	513	0.000136299	8.90065955604585	ZNF575	0	1	20	-0.955602498803748	0.339273098591182	0.879790427380005	NA	NA	NA	NA
39606	2	551	0.000135876	8.90376785284437	ZBED4	0	1	21	1.49841475409663	0.134025525445978	0.764642765314579	NA	NA	NA	NA
37382	2	645	0.000135718	8.90493135437846	SOX13	0	1	23	-0.775214341960337	0.438213014856291	0.915034050712398	NA	NA	NA	NA
37384	2	710	0.000135083	8.90962115363223	SOX15	0	1	21	1.13661214212788	0.255700461894002	0.863441786338952	NA	NA	NA	NA
40235	2	375	0.000135069	8.90972479898753	ZNF84	0	1	25	-1.70394020380744	0.0883922590499007	0.753810833326529	NA	NA	NA	NA
40038	2	429	0.000134771	8.91193351616176	ZNF550	0	1	19	-0.601442060369935	0.547545591496859	0.943603653066799	NA	NA	NA	NA
22826	2	323	0.000134761	8.91200771885387	HES6	0	1	25	-0.403052512355174	0.686909593994256	0.958777793959195	NA	NA	NA	NA
22787	2	715	0.000134296	8.91546423894416	HDX	0	1	21	0.908297159355296	0.363721242932552	0.890923190410341	NA	NA	NA	NA
39850	2	552	0.000133998	8.91768568349788	ZNF234	0	1	22	-0.0221817916204588	0.982302942199758	0.995098339644378	NA	NA	NA	NA
40204	2	838	0.000133809	8.91909714795831	ZNF785	0	1	22	1.06844279374185	0.285320822180174	0.867248124600943	NA	NA	NA	NA
