name	IDH1_vs_Group_control_diff	IDH1_vs_Group_control_p.val
BAK1	0.196682963941925	0.707781356579505
BANF1	0.647110874465607	0.0134613013658974
BAP18	-0.170511450394951	0.643153099699982
BASP1	-1.23958211004799	0.175124377762837
BAX	0.0778698333056731	0.826672315771317
BAZ1A	-0.0713918573816024	0.866645680669073
BAZ1B	-0.108387862832689	0.743740898809369
BCAP29	0.519010449040092	0.292857535287268
BCAP31	0.297786497562363	0.407751932948517
BCAS2	0.425118365659866	0.109433358837405
BCAT2	-0.316318061857768	0.470374037533573
BCCIP	0.786739543553711	0.148673712966017
BCKDHA	0.400738058818867	0.227099851793009
BCL2	-0.3020806027431	0.649415190289268
BCL2L13	0.0873993567348705	0.811764507547379
BCLAF1	0.631204471214797	0.0734246837573944
BCR	0.0814706200944109	0.828190075695102
BCS1L	0.0698561856673088	0.839317508861891
BDH1	-0.0517859243627647	0.902667891595541
BET1	-0.288366585241402	0.412859392219181
BICD2	-0.60616900634864	0.230351433205191
BID	-0.355409883764892	0.45115321430433
BIN1	0.0781261548689329	0.907396712745856
BIN2	-0.586815749785082	0.288832924156061
BIRC6	0.140059589407386	0.670984751969049
BLMH	0.644031410027239	0.148895019009635
BLOC1S2	0.620711570121959	0.228299471683909
BLOC1S4	0.0791875744037149	0.848493755152338
BLOC1S5	0.668161182653716	0.183685796202922
BLVRA	0.575323947343417	0.499899844576668
BLVRB	0.0766665523120693	0.862958659697546
BMS1	0.0533119896662093	0.897322570429933
BNIP1	-0.523693414140784	0.145535634806727
BNIP3L	0.401866821415648	0.375497080880068
BOD1L1	-0.122318516327418	0.810629224813073
BOLA2	1.08665670762056	0.0699866770795451
BOP1	0.264516902375288	0.574594127517046
BPHL	0.556286402510853	0.385367210083083
BPI	-1.91538658779643	0.0459636959591334
BPNT1	-0.207106897676937	0.709949734500201
BPTF	0.766653355111	0.133561220961017
BRCC3	-0.123596063200626	0.860738020830465
BRD1	0.220258600444165	0.567013830980267
BRD3	0.379867279306023	0.371212195829282
BRD4	0.209471754942896	0.396815063682348
BRD7	0.930168676483348	0.0246637005649016
BRD8	0.414791931294989	0.246036778353856
BRD9	0.229172050543479	0.721016315433773
BRE	0.454532222435958	0.364931769092312
BRI3BP	-0.465755963020825	0.253149180130703
BRIX1	0.219971098419617	0.610207567959522
BRK1	0.00276045631396116	0.995997736327303
BRMS1	0.594108075448361	0.363564242218772
BROX	0.0611024700568734	0.909330202087052
BRPF1	0.464686362557501	0.204495446258945
BSDC1	0.806960834167413	0.0298101171435055
BSG	0.0631194088172187	0.862328020655033
BST1	-0.823778990420184	0.155070505756203
BST2	0.562783851035029	0.404593779660942
BTAF1	0.273925699462762	0.474187475332602
BTD	0.646832522026379	0.316878651551253
BTF3	0.817726308639322	0.119787664100602
BTF3L4	-0.0113069986995313	0.96841080616719
BTK	-0.131173746243263	0.808456452410912
BUB3	-0.259993397113764	0.323943867034529
BUD13	0.431429387849342	0.229329632016066
BUD31	-1.52217899476019	0.00326221754806058
BYSL	0.349246147240972	0.406120027256083
BZW1	-0.379635948843756	0.293736635082106
BZW2	0.493511314192318	0.251760577463674
C10orf32-ASMT	-0.15847668773738	0.667150492582711
C10orf54	0.524359436278328	0.443859154177431
C11orf54	0.788304814981498	0.0882355133932292
C11orf68	0.253292331910572	0.612904011418
C11orf73	-0.290018572814311	0.50118118078011
C11orf98	0.505340505744812	0.247597073913715
C12orf10	-0.356414583431931	0.214402633048866
C12orf43	0.121091899362565	0.753991807030583
C14orf1	0.394855077643324	0.430047724450387
C14orf142	-0.23240807532974	0.53161271162139
C14orf159	2.35623654218982	0.00324206654169394
C14orf166	0.221313128183329	0.442348098766871
C16orf13	0.554877743643615	0.272817950949856
C16orf62	0.285546798450159	0.409552433225148
C17orf59	0.169061320938777	0.700064797080525
C17orf62	-0.398031217205013	0.292262570205274
C17orf75	0.732029543574782	0.0771461167523223
C17orf85	0.542705765961042	0.215808504177968
C19orf25	-0.109735438045238	0.777309175492712
C19orf43	0.00904919780749935	0.977595032403699
C19orf52	0.464544597819835	0.343081251879149
C19orf53	-0.801677806918978	0.0727022164849796
C19orf66	0.604495371468808	0.0890027486778438
C1orf123	0.506018383165937	0.31610701594724
C1orf174	0.231128411199716	0.631812585802976
C1QBP	0.371535213194971	0.366339291267993
C2CD5	0.760031497566462	0.0847345100814647
C2orf47	-0.151955862576312	0.596229540516767
C2orf49	0.315889000569051	0.439400309572094
C3	-2.11174682435254	0.0577395569458764
C4A	0.684307456313253	0.406915447984196
C4orf27	0.8204929192732	0.0980258332136422
C6orf120	1.59090099487441	0.0109945153713166
C6orf203	-0.0312424672599185	0.942397725633633
C7orf50	0.528681661223416	0.319193987630159
C8orf82	0.869212979574389	0.0879498090695255
C9orf114	-0.268295091409993	0.447306877669766
C9orf142	0.555840097898468	0.40068737942516
C9orf41	0.261660883387204	0.550598133885837
C9orf64	-0.704454144241616	0.12375937001415
C9orf89	-0.113199174526667	0.734475200619607
CA1	0.314927200444963	0.806733480216908
CA2	1.30326455441877	0.184589535919681
CAB39	-0.724836292840504	0.0601701932839359
CABIN1	0.317395490529901	0.384291077688866
CACYBP	0.557057044822006	0.338537762794058
CAD	0.340036134506914	0.276770009690719
CALM1	-0.344421654431414	0.355874721590994
CALR	-0.189066113010995	0.642069959103734
CALU	-0.186422217794298	0.712350824477888
CAMK1	-0.111156945227147	0.861038003337152
CAMK2G	0.379827492697121	0.283927990968546
CAMP	-2.6934221477024	0.019568395424398
CAND1	0.071671118964673	0.847780405361159
CANX	-0.0882049646676322	0.786088922852679
CAP1	-0.675366210968409	0.105623440584788
CAPG	-1.00016310245718	0.214721101886543
CAPN1	0.033446701552819	0.928773570358523
CAPN2	-0.591744380842865	0.313118287738495
CAPN7	-0.141263733867039	0.77769240067591
CAPNS1	-0.349426490577802	0.282854058672663
CAPRIN1	-0.392499310139911	0.205743543187253
CAPZA1	-0.411293480998175	0.19226409023477
CAPZA2	0.0534091264472707	0.901109964493945
CAPZB	-0.199099033796966	0.569282306098844
CARD6	-0.952400119178026	0.137512097194016
CARD8	0.146475919903523	0.693319830921367
CARD9	-0.623180091530475	0.333149675337983
CARHSP1	0.1951649337772	0.592961875495472
CARKD	0.105485129964418	0.792625187438283
CARM1	0.824026838312765	0.142338626660908
CARS	0.16524848760346	0.690363374806886
CARS2	0.12958199629605	0.601121163149194
CASC4	0.743984211500766	0.0583907778062899
CASP1	-0.716994444584788	0.172117407645647
CASP2	0.669494644214129	0.218829536587479
CASP3	0.319654205950744	0.611743208155598
CASP4	-0.300934641150885	0.522112342577301
CASP6	0.338438954828931	0.400081468758712
CASP7	0.907906790689463	0.0950958896521361
CASP8	0.120985303561508	0.743834324250593
CAST	-0.602943595844927	0.407425911209809
CAT	1.71146944715738	0.00293361090297991
CBFB	0.0370686001416054	0.883135824240127
CBL	-0.170267680257115	0.674557613474427
CBLL1	0.569309524775026	0.177037989999139
CBR1	0.0338751781687918	0.930518932447788
CBR4	-0.584562098458221	0.14381449930167
CBX1	0.323505728332691	0.531361719186177
CBX3	0.2027721273266	0.553796914140728
CBX5	0.149295086378338	0.760002435574984
CBX8	1.25375507551332	0.0134316236581746
CC2D1A	-0.0374783199687982	0.915028668351461
CC2D1B	0.378672714941107	0.384236779243176
CCAR1	0.330442244999549	0.221580221462142
CCAR2	-0.130127466006197	0.650959844725548
CCBL2	0.353046937323015	0.452503542017203
CCDC101	0.301782466043043	0.506447780146982
CCDC12	1.72392995176513	0.00364748435797995
CCDC124	-0.224780383151181	0.388740269496752
CCDC134	-0.119966777170433	0.779915523299158
CCDC22	0.0725084870637787	0.831969421760199
CCDC37	0.502162283284207	0.689947034660204
CCDC43	-0.277582922152956	0.541689902774508
CCDC47	-0.508542552798556	0.128603399043826
CCDC51	0.212533802679978	0.671597363201599
CCDC53	0.931766135509861	0.0783287565591473
CCDC58	1.07875039860253	0.0190396238247394
CCDC6	0.485452366480239	0.224391140408941
CCDC86	-0.131477169065775	0.792061518285701
CCDC88A	-0.682797590883752	0.0846278682496849
CCDC9	-0.269262203560203	0.514555882534421
CCDC90B	-1.35643770195503	0.297227178368456
CCDC91	0.289477455075943	0.520982739354827
CCDC93	0.225764108409589	0.587934537069934
CCDC97	0.1153453823344	0.78365235195338
CCM2	0.181465538345023	0.643034484666922
CCNK	0.643120029764717	0.112170536226181
CCNL1	0.867270773340024	0.130110822672881
CCNL2	-0.0828691200696134	0.793060530623552
CCNT1	0.0438281863576648	0.925022867324595
CCNY	0.752735679360136	0.122487613806216
CCS	0.0208125847230463	0.965302192543263
CCT2	-0.15565179975696	0.603510471089388
CCT3	-0.0882088972006088	0.792188952745382
CCT4	-0.432589490640069	0.175485069213002
CCT5	0.0589053901759797	0.867561201113873
CCT6A	0.132185389656733	0.658037493946007
CCT7	-0.43745692582263	0.258113013760262
CCT8	0.0932156293986068	0.790002701105429
CCZ1B	-0.351382924829284	0.443930761311636
CD14	-2.99767301118909	0.0146220452817895
CD151	0.300334063190462	0.622420209291571
CD2AP	0.785494259368459	0.0876593995019292
CD2BP2	-0.443949105815069	0.0889622842212893
CD38	0.958891101234638	0.115340550737639
CD3EAP	0.563833404145939	0.26128197731632
CD44	0.182711587782496	0.632404532332337
CD47	0.304334442843359	0.636377331238991
CD58	-0.419362010683837	0.409142133250215
CD63	-2.81471189970911	0.00311504423197347
CD74	-0.198660508207034	0.732768787730795
CD82	0.558007704229336	0.283292432949367
CD84	0.183835885462063	0.765613906944954
CD97	-0.150010754518885	0.765203104255132
CD99	0.126009224588646	0.812140080912641
CDC23	0.20722178273315	0.673276431235498
CDC27	0.219126932674172	0.495864960833168
CDC37	-0.266635698299801	0.355307239084653
CDC40	0.640821004219397	0.0958062194686821
CDC42	-1.27188521316176	0.00250900116465609
CDC5L	0.271290293181799	0.366640615392578
CDC73	0.177184916693594	0.59952075328221
CDIPT	-0.573513215878506	0.434656432331361
CDK1	-0.38839750172394	0.484875835540938
CDK11B	0.514980878418967	0.295004057431864
CDK12	0.781126844148929	0.045735566890776
CDK13	0.293055538441358	0.458281507778431
CDK5	0.381036745660793	0.386083831173065
CDK5RAP3	-0.172063080999685	0.536865728118343
CDK6	0.760796491048605	0.327519511406472
CDK9	0.384290039542382	0.312113237426003
CDKN1B	-0.657994071452702	0.259822636398975
CDKN2AIP	0.695478809421928	0.077781081896052
CDKN2AIPNL	0.356490413023355	0.554829820678368
CDS2	0.363188885971752	0.284215399643477
CDV3	-0.125533525650745	0.679785416050359
CDYL	0.834936657736005	0.0259460618538996
CEBPA	0.306688019309156	0.617790323354294
CEBPB	-1.68052563213992	0.0178777399410486
CEBPZ	0.0260733758950842	0.953886122422094
CECR1	-1.8806285144836	0.0565838137186922
CECR5	-0.383228015377231	0.491157919902086
CELF2	0.0876810164616657	0.822014250613751
CENPB	0.259953960628607	0.574661823940103
CENPC	1.30171493607336	0.00236829679089508
CEP120	0.732264346054123	0.377449308663078
CEP128	0.0252353162009378	0.967411333590886
CEP135	0.719478674911507	0.0730341044500555
CEP170	0.251490483346839	0.458994149171179
CEP250	0.299823382850569	0.427706671924196
CEPT1	0.198892091195365	0.604749840992228
