name	IDH1_vs_Group_control_diff	IDH1_vs_Group_control_p.val
CERS2	0.663458017245901	0.031693488772523
CHD1	0.958834800383549	0.0104304964065688
CHMP2A	-0.657387195903787	0.0313658890851321
CLIP1	1.8754535426083	0.0426395186325516
CLP1	1.01396571782269	0.0126088089510553
CNOT2	1.13753944111006	0.0428126896848646
CNOT6L	0.838378666375124	0.0193305700424473
CORO1A	-1.16830790524407	0.0102761550765797
COTL1	-1.25915907236464	0.0216315587496283
CPT1A	0.913800006604262	0.0300382768673773
CSNK2B	0.868886684040145	0.0110381897994336
CTBP2	0.735933131734658	0.0132601404035074
CTSS	-1.39816892852221	0.0208103899603133
CWC27	0.709023682801103	0.0468763533824797
CYBB	-2.54497387351008	0.033897300179595
DBT	0.803391603673845	0.031131157435734
DCAF11	1.01184604395563	0.0178852789810307
DCAF7	0.630925932403205	0.0392350410829452
DCP1A	0.750737509159826	0.0187041786626244
DCUN1D1	-0.822572563305833	0.0425741904412978
DDX17	0.741397512278738	0.0152674631241767
DDX39A	0.760953671895891	0.0294705802185677
DEK	0.643590712147024	0.0313222402303907
DHX40	0.914800272362637	0.0287000641582193
DNAJB11	-0.717477454704394	0.0478912444143735
DNAJC1	1.44270941915473	0.00562237244273618
DPP7	0.826452595546012	0.047200872636717
DUT	0.598739282592319	0.0450891290086208
DYNLL1	0.787940712034164	0.0189416423545882
DYRK1A	0.945531292600887	0.0240887338338227
ECHDC3	-1.59602522453964	0.0179137935420841
ECM29	1.18662154131381	0.00487870917368345
EHD4	-1.49542312300511	0.0343592144437675
EIF2AK2	1.01303104179037	0.047811854760844
EIF4A1	-1.04452345780145	0.0111525318426842
ELANE	-2.26447422096878	0.0325979832063988
EOGT	-1.61793496824821	0.0347222345886949
ERLEC1	1.05131380143357	0.0085823157280953
ERMP1	1.58313671890304	0.00764559616732375
FAM105A	-1.33145415178022	0.0258230131770394
FAM172A	1.1265031737732	0.00690380206169523
FAM195B	0.798130566565273	0.0310338807892511
FAM98B	1.42060107799571	0.0256674357940972
FANCD2	1.62914101636483	0.0217711669730141
FEN1	1.06112677085642	0.0223689782518312
FOXK2	1.18313906450774	0.0131332999746155
FOXRED1	1.4542264347247	0.00499927979181894
GIMAP4	-1.67570154110304	0.0398565785040124
GINS3	0.754156529674553	0.0432632461190423
GLE1	1.22691422174034	0.00691927183827046
GNAS	-0.660402976543793	0.024520178376499
GPALPP1	1.43621777302037	0.0226702930354825
GSE1	1.45060328553311	0.00661308321257157
GSR	-0.733142384949215	0.0442096610755463
GTF3C1	0.763290826388541	0.0282406748528882
GTF3C2	1.34473837694506	0.016602609482356
GTF3C3	0.946559037174229	0.028743463864039
GTF3C5	0.716589581543229	0.0259282953084155
HACD2	1.01269737369718	0.0422824269059827
HBG1	-2.23119566350394	0.0300595302604299
HCK	-1.42940046754836	0.0111977265342166
HINT3	0.660324698347058	0.0395886888587241
HIST2H2AC	-3.02519359064139	0.00814692827831033
HK1	-0.98785459853865	0.0468676478548384
HLA-H	1.96494160772798	0.0193664229575311
HMGN4	-1.18868514615877	0.0350014387363531
HNRNPH1	0.577209258721471	0.047175885579699
HNRNPH3	0.895903614154587	0.00515810362745247
HNRNPL	0.610803466587111	0.0443402849526218
HSDL2	1.36842584715706	0.0197558223709771
HVCN1	-2.07611553678933	0.00809616854730964
IGF2R	-1.67318243409132	0.0292485397539199
ING5	0.749739767207984	0.0403194950021225
INTS10	0.809600748750643	0.0315690259820685
IST1	-0.701123705991229	0.0226434059064732
ITGAL	-1.07885859400826	0.0399322143433645
ITGAM	-2.30856969043997	0.0123587952935898
IWS1	0.957216929440797	0.0464472579773799
K7EQG2	1.51587762851301	0.0135052657338257
KBTBD11	1.16533420046679	0.0429353528739032
KCTD12	-3.17132675662031	0.00584774941622715
KDELC2	0.91199198126446	0.0324051052283461
LANCL1	1.1303287991071	0.0434486913380928
LRWD1	1.28120051378879	0.00311842907338944
LSM7	1.20965195165287	0.0164272270549878
LYRM7	0.769626595972682	0.0397322024295011
LYZ	-3.29839784644028	0.0108831200172117
LZTFL1	1.26138318356061	0.0225579919082384
MAN1A2	0.671163708494095	0.0290093952614991
MBP	1.353211946544	0.0301945895953188
MCCC2	0.946503021617019	0.00819669697257782
MED14	0.933259932251705	0.0452170557688762
MGMT	-1.16192024386808	0.00909329569508076
MIS12	0.773095611794584	0.0372696718970911
MPG	1.74046789318328	0.0028087693794885
MRPL53	1.02977381424321	0.0156728122704484
MRPS26	1.41703059112775	0.0198370772499206
MSH2	0.818133611097725	0.0474936449103289
MSH6	1.26176291673085	0.00870351349308848
MSRB3	1.68681256622939	0.0014185372758328
MT-CYB	0.905911872887447	0.0486248127368287
MTFR1L	0.931331391695714	0.0233211337738063
MYL6B	-1.57710045614662	0.0161360448171834
MYO1F	-1.16884057810915	0.011770816367209
NBN	0.68022627948195	0.0386287947460411
NDUFAF7	0.737382951816425	0.0356511070136857
NKRF	1.10671565820257	0.0358953387457757
NO66	0.947638465110202	0.0295451483649424
NR3C1	0.933858591093792	0.0101627924686574
NSMCE1	0.727933515317272	0.0436475957107153
NSUN2	-1.12852998118623	0.0490157157840208
NTPCR	1.08945534082448	0.0444445200473428
NUDT21	0.603082638720881	0.0364326506302646
OAS3	1.05105715250582	0.0298388778287438
OGDH	-0.790344932769894	0.0136757833907867
P4HA1	1.63983199261119	0.00798051375861061
PARP16	1.4485203341651	0.00554071516633971
PAXBP1	-1.18609958230195	0.0305240433691196
PBRM1	0.937332355665838	0.0450116137824101
PCCB	1.07541413611303	0.0372821779783753
PCNP	1.052347390266	0.00520674015872635
PDK2	0.955577225486437	0.00787973130945575
PHC2	0.935471293890618	0.0272304312882773
PHF10	1.27891620382002	0.0345338702792216
PHF3	0.746178505270816	0.0311117802663018
PKN1	-0.942891929365949	0.0347617964691422
PLD4	-1.51513088541161	0.04156403327196
PLS3	-1.16737920877735	0.00830508093554272
PM20D2	1.19227929027723	0.0338197545546381
POLR3C	1.02353771457659	0.0327755591802229
PPAT	0.929754257101632	0.0278938102362026
PRCC	1.03580329044476	0.0192268751673216
PSPC1	0.933534614084888	0.0264684987661503
PTMS	2.06802514833165	0.0214392670910541
PTPRC	-1.26184209365183	0.0122609521675228
PUM2	0.664687669436915	0.0370224010284093
PYCR2	1.25492831333321	0.0102784266760582
RAB22A	-1.76987662843031	0.0305145034251402
RAB8B	-0.704916940054012	0.0401614810647093
RABL3	-2.11125301307537	0.00298749383786501
RALB	-1.31779404495012	0.0254455490849267
RASAL3	-0.970035646704225	0.0184975093595456
RBM4B	0.873435755662296	0.0339217639220581
RBM5	1.08722461859228	0.0324399719902072
RCN1	0.92402375228626	0.015960369027601
RFC5	0.635106671534199	0.049287423836491
RIN3	-0.785197526097662	0.0445946019145915
RNASEH2C	1.009865998123	0.0359665342079437
RNF2	1.11622965328515	0.0267986572139705
RNF220	1.00980975523415	0.0155357431039994
RNH1	-1.17944357375687	0.0467721707397252
RREB1	0.881896035956633	0.0271214599739435
RUNX2	1.58437644623051	0.00646643144143257
RYR3	3.75433896542856	0.00157080472157582
S100A11	-1.91283141682888	0.0088007204512063
SAMD1	1.08209976954429	0.0146645524712554
SARS	-0.680961844676975	0.0366046333535667
SCLY	1.2283876454838	0.0272329209789276
SCRN2	1.45608526951483	0.00386511325793978
SFXN3	1.2958053640703	0.00531974611851738
SFXN4	1.26166283713131	0.00549286518796352
SHMT1	1.51648673460777	0.0148083791293827
SLC25A22	0.69587863829635	0.0497997747495762
SLC25A5	0.746875281382138	0.0282243613885337
SLC2A5	1.34568430514527	0.0286130560317083
SLC44A1	-2.112914628534	0.0243902626059958
SMC6	0.934340209807562	0.0320923820193613
SMU1	0.611992998311152	0.0308383072411101
SNRNP40	1.07445809603731	0.0417737861874902
SORL1	-1.22208359071794	0.0351832764173895
SP3	0.928824946022271	0.0375623285663207
SPG20	1.14535014470541	0.0178238481000709
SPIN1	1.27550388480732	0.0153070568918643
SRSF4	0.584211679895269	0.0300956212324558
SRSF6	0.642638145496232	0.0422533106672354
SSBP2	1.44006555291923	0.0396786525556207
SSH3	0.857516304840836	0.0324069762094667
STBD1	1.53361472622211	0.0159262412905841
SUCLA2	0.715371482914666	0.0141927482192552
SUGP1	0.95888291151449	0.0129337528324595
SYNGR2	-0.681678405110464	0.0443824937241136
TADA2A	1.57549518460799	0.0148380899360929
TALDO1	0.977338274266067	0.00532443181351811
TAMM41	1.2024185872396	0.0309058730245597
TCERG1	0.67551381894917	0.0367288641613538
TCF3	1.15567645982895	0.0258178602319971
TES	-1.23117068204304	0.0192332523242046
THNSL1	1.44074894714648	0.0204898339992026
TMEM159	1.42331690521129	0.0159410514132625
TMEM214	0.937765073793045	0.0428950827729564
TMSB4X	-1.37598627997065	0.0111040144967344
TMX4	-0.657274816307392	0.0429785331383489
TOP3A	0.809072863660596	0.0476463314090657
TRAF3IP3	-0.821233825854971	0.0420786873370559
TRMT1L	0.97305413308079	0.0247364072386475
TTC9C	1.26278659880338	0.0101171353285087
UBE4B	0.923372475773611	0.0370179343533813
UBXN7	1.31342824927018	0.0231698256657961
UNK	1.05492653214672	0.0193163728310341
UPF3B	0.729306533659344	0.0261631102059341
UROS	0.913418623295129	0.0473487673659434
VMA21	1.27950546915341	0.0389894928807575
VPS39	-1.00762209175158	0.0250126471014546
WDR48	0.830713066652184	0.0166221462147454
WDR70	1.00246597598683	0.0335908386791348
WIBG	-0.933195554892119	0.0273138243342928
YEATS4	0.759686262625717	0.0472459262734295
ZADH2	1.51228134471818	0.00387974631792074
ZC3H4	0.786435078501015	0.00685773609512657
ZCCHC8	0.989868149640174	0.0394978278386939
ZMYM2	0.747152156068264	0.0383781167608894
ZMYM3	1.39658467841337	0.00907454146381872
ZNF346	0.835819750700097	0.0383868749283958
ZNF362	1.036812315049	0.0138172258051905
ZNF451	1.20467315169074	0.0163317700322106
ZNF579	1.26953668985522	0.0133347912465217
ZNF629	1.334091684098	0.0285211501308065
