source	target
chr1:6614862-6634284	TAS1R1
chr1:6635296-6647590	ZBTB48
chr1:6669510-6675892	KLHL21
chr1:6669510-6675892	PHF13
chr1:6683584-6688403	THAP3
chr1:6746419-6763387	DNAJC11
chr1:6808226-6817296	snoU13
chr1:6840889-6845265	RP11-312B8.1
chr1:6845266-6861033	CAMTA1
chr1:7279196-7281793	RNU1-8P
chr1:7435883-7454740	RP3-453P22.2
chr1:7500933-7503257	RP4-549F15.1
chr1:7828562-7833272	VAMP3
chr1:7840370-7848466	PER3
chr1:7879742-7888412	RP3-467L1.4
chr1:7909867-7918134	UTS2
chr1:7998728-8004156	RP5-892F13.2
chr1:7998728-8004156	TNFRSF9
chr1:8008116-8036091	PARK7
chr1:8081098-8094265	ERRFI1
chr1:8081098-8094265	RP11-431K24.1
chr1:8265143-8268856	RNU1-7P
chr1:8265143-8268856	RP11-431K24.3
chr1:8351923-8354157	RNU6-991P
chr1:8375879-8381244	SLC45A1
chr1:8484342-8487414	RERE
chr1:8484342-8487414	RP5-1115A15.1
chr1:8571654-8573207	RP5-1115A15.2
chr1:8571654-8573207	SNORA77
chr1:8873994-8880232	RERE
chr1:8943321-8945270	RNU6-304P
chr1:9003477-9012662	CA6
chr1:9082025-9091716	SLC2A7
chr1:9148201-9150970	SLC2A5
chr1:9186568-9194752	GPR157
chr1:9205544-9214053	MIR34A
chr1:9294268-9299456	H6PD
chr1:9336978-9341933	Z98044.1
chr1:9350674-9357224	SPSB1
chr1:9598476-9613618	SLC25A33
chr1:9648089-9649792	TMEM201
chr1:9882740-9887455	CLSTN1
chr1:9908051-9918370	RP11-84A14.5
chr1:9966988-9976770	CTNNBIP1
chr1:9990442-10021260	LZIC
chr1:9990442-10021260	NMNAT1
chr1:9990442-10021260	RN7SKP269
chr1:9990442-10021260	RP11-84A14.4
chr1:10085512-10094202	UBE4B
chr1:10221034-10226462	RNU6-828P
chr1:10355588-10362375	RNU6-37P
chr1:10445370-10461020	PGD
chr1:10445370-10461020	RN7SL721P
chr1:10489474-10494028	APITD1-CORT
chr1:10489474-10494028	APITD1
chr1:10489474-10494028	RP4-736L20.3
chr1:10494029-10510019	APITD1-CORT
chr1:10494029-10510019	APITD1
chr1:10494029-10510019	CORT
chr1:10517783-10519585	RP5-1113E3.3
chr1:10531217-10535627	DFFA
chr1:10531217-10535627	PEX14
chr1:10751037-10767516	CASZ1
chr1:10844387-10859919	CASZ1
chr1:11039443-11046834	C1orf127
chr1:11065147-11085725	TARDBP
chr1:11085726-11113120	MASP2
chr1:11085726-11113120	RP4-635E18.8
chr1:11113121-11122975	SRM
chr1:11158746-11163451	EXOSC10
chr1:11158746-11163451	RP4-635E18.6
chr1:11192293-11204078	MTOR-AS1
chr1:11192293-11204078	MTOR
chr1:11210175-11212490	RNU6-537P
chr1:11228704-11246524	snoU13
chr1:11248311-11249465	ANGPTL7
chr1:11285314-11287968	RNU6-291P
chr1:11321726-11322699	MTOR
chr1:11529624-11539306	PTCHD2
chr1:11705329-11717347	FBXO2
chr1:11705329-11717347	FBXO44
chr1:11722754-11727775	FBXO6
chr1:11750936-11763560	DRAXIN
chr1:11750936-11763560	MAD2L2
chr1:11793489-11797297	AGTRAP
chr1:11820484-11826131	C1orf167
chr1:11837145-11851241	C1orf167
chr1:11837145-11851241	RP11-56N19.5
chr1:11864904-11872489	CLCN6
chr1:11864904-11872489	MTHFR
chr1:11901356-11913795	NPPA-AS1
chr1:11901356-11913795	NPPA
chr1:11917524-11920807	NPPB
chr1:11953288-11974191	RNU5E-1
chr1:11953288-11974191	RNU5E-4P
chr1:11980154-11990122	KIAA2013
chr1:11990123-12006954	PLOD1
chr1:12034073-12041913	MFN2
chr1:12065739-12080397	MIIP
chr1:12065739-12080397	RP5-1077B9.5
chr1:12115424-12127809	TNFRSF8
chr1:12137650-12141803	RNU6-777P
chr1:12137650-12141803	RP11-426M1.2
chr1:12225212-12232633	TNFRSF1B
chr1:12288289-12294700	VPS13D
chr1:12566709-12567962	SNORA59A
chr1:12627258-12642357	RNU6ATAC18P
chr1:12673527-12691643	DHRS3
chr1:12673527-12691643	RP11-474O21.5
chr1:12700924-12716452	AADACL4
chr1:12773296-12776419	AADACL3
chr1:12794756-12801844	snoU13
chr1:12801845-12807472	C1orf158
chr1:12832196-12836206	PRAMEF12
chr1:13839691-13841649	LRRC38
chr1:13839691-13841649	RP4-597A16.2
chr1:13905567-13912090	PDPN
chr1:14019820-14033291	PRDM2
chr1:14019820-14033291	SCARNA11
chr1:14924544-14927085	KAZN
chr1:15474912-15486370	TMEM51-AS1
chr1:15474912-15486370	TMEM51
chr1:15495408-15502593	C1orf195
chr1:15572274-15577916	FHAD1
chr1:15659242-15665924	RP3-467K16.7
chr1:15667944-15673815	FHAD1
chr1:15667944-15673815	RP3-467K16.2
chr1:15722210-15736883	EFHD2
chr1:15722210-15736883	RP3-467K16.4
chr1:15763811-15767301	CTRC
chr1:15779730-15788479	CELA2A
chr1:15826428-15855325	CASP9
chr1:15826428-15855325	DNAJC16
chr1:15855326-15870456	SCARNA21
chr1:15908460-15915579	AGMAT
chr1:15932824-15936842	RNU7-179P
chr1:15942535-15948857	DDI2
chr1:15985644-15986908	RSC1A1
chr1:16008061-16023603	AL121992.1
chr1:16008061-16023603	PLEKHM2
chr1:16008061-16023603	RP4-680D5.9
chr1:16059770-16064295	RP11-288I21.1
chr1:16059770-16064295	SLC25A34
chr1:16064296-16081772	RP11-169K16.4
chr1:16064296-16081772	SLC25A34
chr1:16064296-16081772	TMEM82
chr1:16081773-16086736	FBLIM1
chr1:16170816-16186303	RP11-169K16.9
chr1:16170816-16186303	SPEN
chr1:16232922-16239426	snoU13
chr1:16321496-16331357	C1orf64
chr1:16331358-16347268	CLCNKA
chr1:16331358-16347268	HSPB7
chr1:16331358-16347268	RP11-5P18.5
chr1:16358634-16372517	CLCNKB
chr1:16358634-16372517	RP11-5P18.10
chr1:16395667-16408325	FAM131C
chr1:16467015-16485102	EPHA2
chr1:16467015-16485102	RP11-276H7.2
chr1:16485103-16490906	RP11-276H7.3
chr1:16516866-16525321	ARHGEF19-AS1
chr1:16538420-16542892	ARHGEF19
chr1:16542893-16543977	ANO7P1
chr1:16555003-16560581	C1orf134
chr1:16560582-16564476	RSG1
chr1:16677336-16682249	FBXO42
chr1:16677336-16682249	SZRD1
chr1:16763583-16765770	SPATA21
chr1:16765771-16774097	NECAP2
chr1:17297144-17307321	MFAP2
chr1:17297144-17307321	RP1-37C10.3
chr1:17336957-17340482	ATP13A2
chr1:17370286-17387431	SDHB
chr1:17441219-17449501	PADI2
chr1:17530817-17533093	PADI1
chr1:17573271-17575857	PADI3
chr1:17624557-17635099	PADI4
chr1:17728739-17733875	RP1-20B21.4
chr1:17751756-17766957	RCC2
chr1:17773612-17779452	snoU13
chr1:17864698-17872687	ARHGEF10L
chr1:18426276-18441405	IGSF21
chr1:18504333-18508604	RP11-174G17
chr1:18806440-18810128	KLHDC7A
chr1:18955828-18960379	PAX7
chr1:19180246-19189771	TAS1R2
chr1:19219463-19229345	ALDH4A1
chr1:19219463-19229345	MIR1290
chr1:19281467-19284535	IFFO2
chr1:19531652-19537425	RP1-43E13.2
chr1:19531652-19537425	UBR4
chr1:19575369-19581661	EMC1
chr1:19575369-19581661	MRTO4
chr1:19631463-19651532	AKR7A2
chr1:19631463-19651532	PQLC2
chr1:19631463-19651532	RN7SL85P
chr1:19631463-19651532	RNU6-1099P
chr1:19810353-19813225	CAPZB
chr1:19834133-19846538	RNU4-28P
chr1:19852468-19871393	snoU13
chr1:19922861-19925827	MINOS1
chr1:19922861-19925827	MINOS1-NBL1
chr1:19922861-19925827	RP5-1056L3.1
chr1:19965667-19968102	NBL1
chr1:19986147-19994505	HTR6
chr1:20125386-20135244	TMCO4
chr1:20140001-20141953	RNF186
chr1:20140001-20141953	RP11-91K11.2
chr1:20194553-20209798	OTUD3
chr1:20247143-20260754	PLA2G2E
chr1:20301548-20307716	PLA2G2A
chr1:20444530-20457757	PLA2G2D
chr1:20458341-20473891	PLA2G2F
chr1:20478374-20481463	RP3-340N1.2
chr1:20503783-20504897	PLA2G2C
chr1:20509799-20518010	UBXN10-AS1
chr1:20509799-20518010	UBXN10
chr1:20615634-20620643	VWA5B1
chr1:20644901-20650388	RP4-745E8.2
chr1:20809456-20815185	CAMK2N1
chr1:20815186-20837976	MUL1
chr1:20878564-20884875	FAM43B
chr1:20914631-20916530	CDA
chr1:20957328-20968124	PINK1
chr1:20986446-20993659	DDOST
chr1:20986446-20993659	KIF17
chr1:21049762-21060670	RP5-930J4.2
chr1:21049762-21060670	SH2D5
chr1:21064878-21072569	RP5-930J4.4
chr1:21112234-21114520	HP1BP3
chr1:21167001-21172670	RNU7-200P
chr1:21314908-21317537	MIR1256
chr1:21491254-21509085	AL031005.1
chr1:21491254-21509085	EIF4G3
chr1:21592479-21598521	RP3-329E20.2
chr1:21619617-21627645	ECE1
chr1:21619617-21627645	RP5-1071N3.1
chr1:21670022-21674589	ECE1
chr1:21827754-21849932	ALPL
chr1:21904946-21937583	AL359815.1
chr1:21904946-21937583	RP11-63N8.3
chr1:21989091-21997391	RAP1GAP
chr1:22108302-22111128	USP48
chr1:22137923-22169002	HSPG2
chr1:22137923-22169002	LDLRAD2
chr1:22263134-22276213	HSPG2
chr1:22378592-22379984	CDC42
chr1:22466747-22478213	WNT4
chr1:22883112-22898542	EPHA8
chr1:22962784-22972844	C1QA
chr1:22962784-22972844	C1QC
chr1:22974711-22980184	C1QB
chr1:23035631-23038610	EPHB2
chr1:23072076-23078076	AL611946.1
chr1:23150255-23167762	RP11-69E9.1
chr1:23283163-23292199	LACTBL1
chr1:23339692-23351051	C1orf234
chr1:23339692-23351051	KDM1A
chr1:23487352-23489391	RNU6-514P
chr1:23489392-23491849	RNU6-135P
chr1:23498429-23509083	LUZP1
chr1:23521149-23521709	HTR1D
chr1:23668978-23672781	HNRNPR
chr1:23805982-23815187	ASAP3
chr1:23851717-23859128	E2F2
chr1:23884168-23886661	ID3
chr1:23903672-23918990	MDS2
chr1:24065494-24076385	TCEB3
chr1:24102972-24113979	PITHD1
chr1:24102972-24113979	RP5-886K2.3
chr1:24116095-24117999	LYPLA2
chr1:24118378-24129034	GALE
chr1:24118378-24129034	LYPLA2
chr1:24190943-24206180	FUCA1
chr1:24206181-24218829	RN7SL24P
chr1:24206181-24218829	snoU13
chr1:24283735-24287861	CNR2
chr1:24283735-24287861	PNRC2
chr1:24292785-24308528	SRSF10
chr1:24387880-24394506	MYOM3
chr1:24387880-24394506	RP11-293P20.4
chr1:24434467-24443939	MYOM3
chr1:24469097-24474112	IL22RA1
chr1:24505108-24516772	IFNLR1
chr1:24644832-24657261	GRHL3
chr1:24644832-24657261	RP11-10N16.3
chr1:24742131-24742860	NIPAL3
chr1:24742131-24742860	STPG1
chr1:24742861-24745558	STPG1
chr1:24828117-24830589	RCAN3
chr1:24869385-24884688	NCMAP
chr1:24869385-24884688	RP4-594I10.3
chr1:24956915-24958408	SRRM1
chr1:24992621-24996135	snoU13
chr1:24992621-24996135	SRRM1
chr1:25065113-25079153	CLIC4
chr1:25098458-25111106	RNU6-1208P
chr1:25273787-25293947	RP11-84D1.1
chr1:25273787-25293947	RUNX3
chr1:25531683-25536069	RP4-706G24.1
chr1:25549730-25582405	C1orf63
chr1:25549730-25582405	RP3-465N24.6
chr1:25549730-25582405	SYF2
chr1:25669878-25676351	snoU13
chr1:25755293-25761637	RHCE
chr1:25755293-25761637	TMEM57
chr1:25869153-25874760	LDLRAP1
chr1:25938885-25949721	MAN1C1
chr1:25977545-25994557	RP1-187B23.1
chr1:26122880-26129426	SEPN1
chr1:26138724-26156441	AL020996.1
chr1:26138724-26156441	MTFR1L
chr1:26138724-26156441	RP1-317E23.3
chr1:26138724-26156441	RP1-317E23.6
chr1:26138724-26156441	SEPN1
chr1:26179786-26191310	AUNIP
chr1:26179786-26191310	RP1-125I3.2
chr1:26195281-26207401	PAQR7
chr1:26195281-26207401	Y_RNA
chr1:26231727-26235442	MIR3917
chr1:26231727-26235442	STMN1
chr1:26322524-26326094	PAFAH2
chr1:26331324-26342119	SCARNA17
chr1:26331324-26342119	SCARNA18
chr1:26342120-26347012	EXTL1
chr1:26370521-26381061	SLC30A2
chr1:26386211-26397146	TRIM63
chr1:26436399-26441817	PDIK1L
chr1:26482010-26491550	FAM110D
chr1:26495199-26499657	RP11-96L14.7
chr1:26495199-26499657	ZNF593
chr1:26499658-26520728	CATSPER4
chr1:26499658-26520728	CNKSR1
chr1:26554159-26561529	CEP85
chr1:26604966-26606181	SH3BGRL3
chr1:26643927-26645883	CD52
chr1:26643927-26645883	UBXN11
chr1:26677864-26685407	AIM1L
chr1:26690647-26702056	ZNF683
chr1:26733711-26742821	LIN28A
chr1:26756394-26765144	DHDDS
chr1:26793148-26796299	RP3-476K8.3
chr1:26796595-26803799	HMGN2
chr1:26855141-26864507	RPS6KA1
chr1:26877973-26882598	MIR1976
chr1:26877973-26882598	RPS6KA1
chr1:27018057-27027743	ARID1A
chr1:27018057-27027743	RP5-968P14.2
chr1:27112453-27115733	PIGV
chr1:27147799-27154952	ZDHHC18
chr1:27188039-27194264	SFN
chr1:27194265-27205526	RP1-50O24.6
chr1:27215705-27222427	GPATCH3
chr1:27215705-27222427	GPN2
chr1:27222428-27228699	GPATCH3
chr1:27222428-27228699	NUDC
chr1:27238067-27264637	NR0B2
chr1:27238067-27264637	NUDC
chr1:27285400-27287218	C1orf172
chr1:27323391-27353252	FAM46B
chr1:27559582-27562387	RP11-40H20.4
chr1:27559582-27562387	WDTC1
chr1:27643559-27651232	TMEM222
chr1:27651233-27652420	RNU6-48P
chr1:27651233-27652420	RP11-4K3__A.5
chr1:27667759-27678358	SYTL1
chr1:27680897-27713788	CD164L2
chr1:27680897-27713788	FCN3
chr1:27680897-27713788	MAP3K6
chr1:27714328-27723790	GPR3
chr1:27714328-27723790	RP1-144C9.2
chr1:27814873-27820359	WASF2
chr1:27840177-27856565	RP1-159A19.4
chr1:27928426-27931673	AHDC1
chr1:27992231-27997240	RP11-288L9.4
chr1:27997241-28009619	IFI6
chr1:27997241-28009619	RNU6-949P
chr1:28150276-28159491	PPP1R8
chr1:28150276-28159491	RNU6-1245P
chr1:28160590-28162584	SCARNA1
chr1:28184682-28203673	THEMIS2
chr1:28238216-28248282	RPA2
chr1:28251754-28264682	SMPDL3B
chr1:28284312-28303696	RP11-460I13.2
chr1:28284312-28303696	XKR8
chr1:28408564-28415241	EYA3
chr1:28461382-28475833	RNU6-176P
chr1:28461382-28475833	RNU7-29P
chr1:28511770-28522951	PTAFR
chr1:28522952-28531626	AL353354.1
chr1:28522952-28531626	AL353354.2
chr1:28549095-28561123	DNAJC8
chr1:28561124-28564810	ATPIF1
chr1:28584972-28592787	SESN2
chr1:28634750-28665666	MED18
chr1:28689801-28697667	PHACTR4
chr1:28800678-28809347	RNU6ATAC27P
chr1:28826511-28875367	PRDX3P2
chr1:28826511-28875367	RCC1
chr1:28826511-28875367	SNHG3
chr1:28826511-28875367	SNORA73B
chr1:28826511-28875367	snoU13
chr1:28875368-28879982	TRNAU1AP
chr1:28888688-28906020	SNORD99
chr1:28906021-28906506	SNHG12
chr1:28906507-28910238	SNHG12
chr1:28914046-28927229	RAB42
chr1:28968733-28983358	RNU11
chr1:28968733-28983358	RP11-442N24__B.1
chr1:28968733-28983358	TAF12
chr1:28983359-29010293	GMEB1
chr1:29014066-29021972	SCARNA24
chr1:29062514-29066919	YTHDF2
chr1:29125292-29145455	OPRD1
chr1:29197677-29207781	RP1-212P9.3
chr1:29210618-29232035	EPB41
chr1:29443282-29453737	TMEM200B
chr1:29477518-29490888	RP11-242O24.5
chr1:29477518-29490888	SRSF4
chr1:29505251-29512554	SRSF4
chr1:29544754-29551670	MECR
chr1:29544754-29551670	RP11-467D18.2
chr1:29555189-29557835	MECR
chr1:29558588-29567345	PTPRU
chr1:29573666-29580274	AL645859.1
chr1:30113931-30119220	AC092265.1
chr1:30355973-30358287	AL645944.1
chr1:31188386-31193343	MATN1-AS1
chr1:31188386-31193343	MATN1
chr1:31193344-31205317	MATN1-AS1
chr1:31193344-31205317	MATN1
chr1:31225190-31231334	LAPTM5
chr1:31327214-31331656	RP1-65J11.5
chr1:31379889-31383989	SDC3
chr1:31405693-31421067	PUM1
chr1:31405693-31421067	SNORD103A
chr1:31421068-31424024	SNORD103B
chr1:31439279-31444641	SNORD85
chr1:31537431-31538897	PUM1
chr1:31810106-31826059	RP11-266K22.2
chr1:31846463-31854197	FABP3
chr1:31881947-31884507	SERINC2
chr1:31966965-31973794	RNU6-40P
chr1:31966965-31973794	RP11-439L8.3
chr1:32035875-32051119	RP11-73M7.1
chr1:32035875-32051119	TINAGL1
chr1:32083124-32095490	HCRTR1
chr1:32106422-32114565	PEF1
chr1:32106422-32114565	RP11-73M7.6
chr1:32106422-32114565	RP11-73M7.9
chr1:32118197-32135719	COL16A1
chr1:32118197-32135719	RP11-73M7.6
chr1:32169227-32176336	COL16A1
chr1:32226064-32230497	BAI2
chr1:32246460-32255318	RP11-84A19.3
chr1:32378903-32383282	AL136115.1
chr1:32410371-32420906	PTP4A2
chr1:32477732-32487096	KHDRBS1
chr1:32532669-32543686	RP11-277A4.4
chr1:32532669-32543686	TMEM39B
chr1:32573374-32575145	KPNA6
chr1:32642437-32645826	TXLNA
chr1:32661814-32670477	CCDC28B
chr1:32670478-32671967	IQCC
chr1:32670478-32671967	RP4-622L5.7
chr1:32671968-32694457	DCDC2B
chr1:32671968-32694457	EIF3I
chr1:32671968-32694457	RP4-622L5.7
chr1:32671968-32694457	TMEM234
chr1:32711309-32716765	FAM167B
chr1:32716766-32718388	LCK
chr1:32753663-32762300	HDAC1
chr1:32794627-32814702	HDAC1
chr1:32794627-32814702	MARCKSL1
chr1:32814703-32825453	RP4-811H24.9
chr1:32814703-32825453	TSSK3
chr1:32825454-32836565	FAM229A
chr1:32825454-32836565	TSSK3
chr1:32860268-32865489	BSDC1
chr1:32928018-32936250	RP1-27O5.3
chr1:32928018-32936250	ZBTB8B
chr1:33004442-33006305	ZBTB8A
chr1:33113157-33116506	ZBTB8OS
chr1:33116507-33119562	RBBP4
chr1:33160962-33172003	SYNC
chr1:33186314-33201416	RP11-114B7.6
chr1:33201417-33221702	KIAA1522
chr1:33273589-33294212	S100PBP
chr1:33273589-33294212	YARS
chr1:33331971-33341230	FNDC5
chr1:33347783-33380941	HPCA
chr1:33347783-33380941	TMEM54
chr1:33427392-33431365	RNF19B
chr1:33546157-33562510	ADC
chr1:33546157-33562510	AK2
chr1:33645474-33649442	TRIM62
chr1:33718493-33725414	ZNF362
chr1:33771424-33781316	A3GALT2
chr1:33771424-33781316	RP11-415J8.3
chr1:33895581-33904659	PHC2
chr1:33905019-33907985	AL138837.1
chr1:33924038-33938399	TLR12P
chr1:33924038-33938399	ZSCAN20
chr1:34325381-34335987	HMGB4
chr1:34325381-34335987	RP5-1007G16.1
chr1:34628509-34635339	C1orf94
chr1:34628509-34635339	CSMD2
chr1:34640946-34643851	AC115286.1
chr1:34640946-34643851	C1orf94
chr1:35131928-35138666	MIR552
chr1:35219994-35224428	GJB5
chr1:35224429-35238697	GJB4
chr1:35243910-35244701	AL121988.1
chr1:35244702-35261317	GJA4
chr1:35244702-35261317	GJB3
chr1:35244702-35261317	RP1-34M23.5
chr1:35314497-35319156	RP5-997D16.2
chr1:35319157-35326030	SMIM12
chr1:35405452-35410239	SNORD112
chr1:35450205-35451728	RP11-244H3.1
chr1:35450205-35451728	ZMYM6NB
chr1:35479790-35503867	RP11-244H3.4
chr1:35479790-35503867	ZMYM6
chr1:35524462-35531236	ZMYM1
chr1:35656943-35666673	SFPQ
chr1:35656943-35666673	Y_RNA
chr1:35733821-35735924	ZMYM4
chr1:35772929-35781813	SNORA62
chr1:35831353-35840472	ZMYM4-AS1
chr1:36015399-36028658	KIAA0319L
chr1:36015399-36028658	NCDN
chr1:36037223-36043346	RP4-728D4.2
chr1:36037223-36043346	TFAP2E
chr1:36106153-36107935	PSMB2
chr1:36183603-36185603	C1orf216
chr1:36203489-36211264	RP11-435D7.3
chr1:36261113-36277868	AGO4
chr1:36326423-36339124	AGO1
chr1:36388376-36402530	AGO3
chr1:36388376-36402530	RP4-789D17.5
chr1:36538178-36558502	ADPRHL2
chr1:36538178-36558502	RP4-665N4.4
chr1:36538178-36558502	TEKT2
chr1:36588533-36600342	COL8A2
chr1:36612957-36628346	MAP7D1
chr1:36612957-36628346	TRAPPC3
chr1:36689675-36690929	THRAP3
chr1:36771651-36800735	EVA1B
chr1:36771651-36800735	RP11-268J15.5
chr1:36771651-36800735	SH3D21
chr1:36848555-36852470	STK40
chr1:36858888-36863901	LSM10
chr1:36863902-36875413	RNU4-27P
chr1:36883305-36888534	OSCP1
chr1:36883305-36888534	SNORA63
chr1:36915681-36920902	OSCP1
chr1:36927584-36939538	CSF3R
chr1:36927584-36939538	MRPS15
chr1:36948751-36953299	CSF3R
chr1:37230950-37242710	RP4-614N24.1
chr1:37494408-37508296	GRIK3
chr1:37937165-37944375	LINC01137
chr1:37937165-37944375	ZC3H12A
chr1:37979236-37981502	MEAF6
chr1:38021315-38023385	DNALI1
chr1:38021315-38023385	RP3-423B22.5
chr1:38055267-38061777	GNL2
chr1:38156332-38160858	C1orf109
chr1:38156332-38160858	CDCA8
chr1:38258595-38264835	MANEAL
chr1:38266511-38269909	RP11-109P14.9
chr1:38269910-38276064	C1orf122
chr1:38269910-38276064	YRDC
chr1:38324477-38328050	MTF1
chr1:38324477-38328050	RP11-109P14.10
chr1:38348182-38352668	RNU6-584P
chr1:38348182-38352668	SNORA63
chr1:38401993-38413902	INPP5B
chr1:38444088-38459957	RNU6-510P
chr1:38444088-38459957	SF3A3
chr1:38469208-38479187	FHL3
chr1:38469208-38479187	UTP11L
chr1:38510351-38514482	POU3F1
chr1:38510351-38514482	RP5-884C9.2
chr1:38860630-38862962	RNU6-753P
chr1:39323109-39328055	RP5-864K19.4
chr1:39323109-39328055	RRAGC
chr1:39346976-39352551	GJA9
chr1:39346976-39352551	MYCBP
chr1:39448021-39458157	AKIRIN1
chr1:39542466-39548092	MACF1
chr1:39584614-39593722	RNU6-608P
chr1:39720568-39724686	RP11-420K8.1
chr1:39876095-39876383	KIAA0754
chr1:39950584-39970954	BMP8A
chr1:40021774-40035236	PABPC4
chr1:40021774-40035236	PPIEL
